ID,SST_Median,SST_Skewness,SST_Kurtosis,SST_sd,SST_bimodality,SSTRateofRise,cumDHW
1,27.55478635,0.04658618,-0.855027547,1.143871071,0.467160192,0.015398752,49.92860745
2,27.55478635,0.04658618,-0.855027547,1.143871071,0.467160192,0.015398752,50.25869123
3,27.55478635,0.04658618,-0.855027547,1.143871071,0.467160192,0.015398752,50.23622906
4,27.55478635,0.04658618,-0.855027547,1.143871071,0.467160192,0.015398752,51.12052576
5,27.55478635,0.04658618,-0.855027547,1.143871071,0.467160192,0.015398752,50.95084998
6,27.55478635,0.04658618,-0.855027547,1.143871071,0.467160192,0.015398752,50.79024147
7,27.55478635,0.04658618,-0.855027547,1.143871071,0.467160192,0.015398752,50.94208312
8,27.55478635,0.04658618,-0.855027547,1.143871071,0.467160192,0.015398752,51.52320436
9,27.55478635,0.04658618,-0.855027547,1.143871071,0.467160192,0.015398752,51.19368381
10,27.55478635,0.04658618,-0.855027547,1.143871071,0.467160192,0.015398752,51.34554054
11,27.55478635,0.04658618,-0.855027547,1.143871071,0.467160192,0.015398752,51.35455093
12,27.55478635,0.04658618,-0.855027547,1.143871071,0.467160192,0.015398752,51.52320436
13,27.55478635,0.04658618,-0.855027547,1.143871071,0.467160192,0.015398752,51.52320436
14,27.55478635,0.04658618,-0.855027547,1.143871071,0.467160192,0.015398752,51.19368381
15,27.55478635,0.04658618,-0.855027547,1.143871071,0.467160192,0.015398752,51.34554054
16,27.55478635,0.04658618,-0.855027547,1.143871071,0.467160192,0.015398752,51.35455093
17,27.55637453,0.021636743,-0.89114934,1.179337496,0.47434939,0.015159277,63.31854363
18,27.55637453,0.021636743,-0.89114934,1.179337496,0.47434939,0.015159277,63.31854363
19,27.55637453,0.021636743,-0.89114934,1.179337496,0.47434939,0.015159277,63.31854363
20,27.55637453,0.021636743,-0.89114934,1.179337496,0.47434939,0.015159277,63.24955393
21,27.55637453,0.021636743,-0.89114934,1.179337496,0.47434939,0.015159277,63.2723524
22,27.55637453,0.021636743,-0.89114934,1.179337496,0.47434939,0.015159277,63.29515139
23,27.55637453,0.021636743,-0.89114934,1.179337496,0.47434939,0.015159277,64.72645694
24,27.55637453,0.021636743,-0.89114934,1.179337496,0.47434939,0.015159277,64.72645694
25,27.55637453,0.021636743,-0.89114934,1.179337496,0.47434939,0.015159277,64.72645694
26,27.55637453,0.021636743,-0.89114934,1.179337496,0.47434939,0.015159277,63.92568833
27,27.55637453,0.021636743,-0.89114934,1.179337496,0.47434939,0.015159277,66.61764511
28,27.55637453,0.021636743,-0.89114934,1.179337496,0.47434939,0.015159277,66.15652721
29,27.55637453,0.021636743,-0.89114934,1.179337496,0.47434939,0.015159277,66.11403211
30,27.55637453,0.021636743,-0.89114934,1.179337496,0.47434939,0.015159277,66.16471144
31,27.55637453,0.021636743,-0.89114934,1.179337496,0.47434939,0.015159277,67.97233089
32,27.55637453,0.021636743,-0.89114934,1.179337496,0.47434939,0.015159277,67.56723304
33,27.55637453,0.021636743,-0.89114934,1.179337496,0.47434939,0.015159277,67.16510537
34,27.55637453,0.021636743,-0.89114934,1.179337496,0.47434939,0.015159277,67.16719817
35,27.55637453,0.021636743,-0.89114934,1.179337496,0.47434939,0.015159277,69.11682946
36,27.55637453,0.021636743,-0.89114934,1.179337496,0.47434939,0.015159277,68.57696797
37,27.55637453,0.021636743,-0.89114934,1.179337496,0.47434939,0.015159277,68.21883625
38,27.55637453,0.021636743,-0.89114934,1.179337496,0.47434939,0.015159277,68.00378328
39,27.55637453,0.021636743,-0.89114934,1.179337496,0.47434939,0.015159277,68.03045163
40,27.55637453,0.021636743,-0.89114934,1.179337496,0.47434939,0.015159277,68.19999587
41,27.55637453,0.021636743,-0.89114934,1.179337496,0.47434939,0.015159277,69.8338147
42,27.55637453,0.021636743,-0.89114934,1.179337496,0.47434939,0.015159277,69.32624331
43,27.55637453,0.021636743,-0.89114934,1.179337496,0.47434939,0.015159277,69.32823468
44,27.55637453,0.021636743,-0.89114934,1.179337496,0.47434939,0.015159277,69.52324833
45,27.55637453,0.021636743,-0.89114934,1.179337496,0.47434939,0.015159277,76.75578666
46,27.55637453,0.021636743,-0.89114934,1.179337496,0.47434939,0.015159277,75.2344668
47,27.55637453,0.021636743,-0.89114934,1.179337496,0.47434939,0.015159277,73.57916862
48,27.55637453,0.021636743,-0.89114934,1.179337496,0.47434939,0.015159277,76.75578666
49,27.55637453,0.021636743,-0.89114934,1.179337496,0.47434939,0.015159277,75.2344668
50,27.55637453,0.021636743,-0.89114934,1.179337496,0.47434939,0.015159277,73.57916862
51,27.55637453,0.021636743,-0.89114934,1.179337496,0.47434939,0.015159277,71.59085741
52,27.55637453,0.021636743,-0.89114934,1.179337496,0.47434939,0.015159277,79.01923175
53,27.55637453,0.021636743,-0.89114934,1.179337496,0.47434939,0.015159277,79.01923175
54,27.55637453,0.021636743,-0.89114934,1.179337496,0.47434939,0.015159277,77.43288187
55,27.55637453,0.021636743,-0.89114934,1.179337496,0.47434939,0.015159277,76.28382065
56,27.55637453,0.021636743,-0.89114934,1.179337496,0.47434939,0.015159277,74.14366352
57,27.55637453,0.021636743,-0.89114934,1.179337496,0.47434939,0.015159277,71.98447443
58,27.55637453,0.021636743,-0.89114934,1.179337496,0.47434939,0.015159277,79.71251444
59,27.55637453,0.021636743,-0.89114934,1.179337496,0.47434939,0.015159277,79.2695318
60,27.55637453,0.021636743,-0.89114934,1.179337496,0.47434939,0.015159277,78.827317
61,27.55637453,0.021636743,-0.89114934,1.179337496,0.47434939,0.015159277,76.76317768
62,27.55637453,0.021636743,-0.89114934,1.179337496,0.47434939,0.015159277,72.37854136
63,27.55637453,0.021636743,-0.89114934,1.179337496,0.47434939,0.015159277,70.35110973
64,27.55637453,0.021636743,-0.89114934,1.179337496,0.47434939,0.015159277,77.90878861
65,27.55637453,0.021636743,-0.89114934,1.179337496,0.47434939,0.015159277,79.49817567
66,27.55637453,0.021636743,-0.89114934,1.179337496,0.47434939,0.015159277,76.29565066
67,27.55637453,0.021636743,-0.89114934,1.179337496,0.47434939,0.015159277,76.93495201
68,27.55637453,0.021636743,-0.89114934,1.179337496,0.47434939,0.015159277,77.22312024
69,27.55637453,0.021636743,-0.89114934,1.179337496,0.47434939,0.015159277,77.94053964
70,27.55637453,0.021636743,-0.89114934,1.179337496,0.47434939,0.015159277,76.52213031
71,27.55637453,0.021636743,-0.89114934,1.179337496,0.47434939,0.015159277,77.23253534
72,27.55637453,0.021636743,-0.89114934,1.179337496,0.47434939,0.015159277,77.23253534
73,27.55637453,0.021636743,-0.89114934,1.179337496,0.47434939,0.015159277,77.11385365
74,27.55637453,0.021636743,-0.89114934,1.179337496,0.47434939,0.015159277,75.90161221
75,27.55637453,0.021636743,-0.89114934,1.179337496,0.47434939,0.015159277,75.21505337
76,27.55637453,0.021636743,-0.89114934,1.179337496,0.47434939,0.015159277,76.11037981
77,27.56342786,-0.001549918,-0.913771089,1.175079291,0.479265917,0.015514712,69.98758788
78,27.56342786,-0.001549918,-0.913771089,1.175079291,0.479265917,0.015514712,71.94823693
79,27.56342786,-0.001549918,-0.913771089,1.175079291,0.479265917,0.015514712,68.67367461
80,27.56342786,-0.001549918,-0.913771089,1.175079291,0.479265917,0.015514712,69.96829645
81,27.56342786,-0.001549918,-0.913771089,1.175079291,0.479265917,0.015514712,70.52651814
82,27.56342786,-0.001549918,-0.913771089,1.175079291,0.479265917,0.015514712,71.09669468
83,27.56342786,-0.001549918,-0.913771089,1.175079291,0.479265917,0.015514712,69.01146022
84,27.56342786,-0.001549918,-0.913771089,1.175079291,0.479265917,0.015514712,68.4713271
85,27.56342786,-0.001549918,-0.913771089,1.175079291,0.479265917,0.015514712,69.40645079
86,27.56342786,-0.001549918,-0.913771089,1.175079291,0.479265917,0.015514712,69.53924349
87,27.56342786,-0.001549918,-0.913771089,1.175079291,0.479265917,0.015514712,69.95794217
88,27.56342786,-0.001549918,-0.913771089,1.175079291,0.479265917,0.015514712,70.45937028
89,27.56342786,-0.001549918,-0.913771089,1.175079291,0.479265917,0.015514712,70.53261265
90,27.56342786,-0.001549918,-0.913771089,1.175079291,0.479265917,0.015514712,69.27517618
91,27.56342786,-0.001549918,-0.913771089,1.175079291,0.479265917,0.015514712,69.39717853
92,27.56342786,-0.001549918,-0.913771089,1.175079291,0.479265917,0.015514712,69.51918088
93,27.56342786,-0.001549918,-0.913771089,1.175079291,0.479265917,0.015514712,69.58888433
94,27.56342786,-0.001549918,-0.913771089,1.175079291,0.479265917,0.015514712,69.80160047
95,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,69.53287121
96,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,69.75055048
97,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,69.8253784
98,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,70.07844488
99,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,70.82773997
100,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,71.03791598
101,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,69.53287121
102,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,69.75055048
103,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,69.8253784
104,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,70.07844488
105,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,70.47503741
106,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,70.82773997
107,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,71.03791598
108,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,69.38298108
109,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,69.72398024
110,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,70.05153805
111,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,70.42749496
112,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,70.66080445
113,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,69.29478164
114,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,69.12308777
115,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,69.3015106
116,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,69.3371322
117,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,69.69714096
118,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,69.77169984
119,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,69.88479979
120,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,70.42700835
121,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,69.28893356
122,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,69.09570716
123,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,69.11555041
124,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,69.1353931
125,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,69.35123132
126,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,69.71013114
127,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,70.2250701
128,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,70.2250701
129,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,69.3551838
130,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,69.14024094
131,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,69.06832711
132,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,69.36298068
133,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,69.76456056
134,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,69.88055922
135,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,69.88055922
136,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,70.41413534
137,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,69.11307315
138,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,69.75919315
139,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,69.87572822
140,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,69.87572822
141,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,70.41386482
142,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,70.66671475
143,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,71.06126741
144,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,71.52466625
145,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,71.66169599
146,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,69.3007098
147,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,70.41359429
148,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,70.67105295
149,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,71.05944169
150,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,71.44810018
151,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,71.55489837
152,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,71.66169599
153,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,71.66169599
154,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,69.73224636
155,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,70.83921008
156,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,71.07020455
157,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,71.6269184
158,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,71.62434445
159,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,70.49786208
160,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,70.86454145
161,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,71.08096741
162,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,71.49695352
163,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,70.23084264
164,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,70.23084264
165,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,71.08848798
166,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,71.28304545
167,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,70.38476642
168,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,69.30706524
169,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,69.30706524
170,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,60.10711755
171,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,71.51535593
172,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,71.05513655
173,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,68.10141941
174,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,68.10141941
175,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,68.10141941
176,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,61.44495813
177,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,60.10513172
178,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,71.51535593
179,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,71.05513655
180,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,68.10141941
181,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,68.10141941
182,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,61.44495813
183,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,60.10513172
184,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,67.91379058
185,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,65.55365155
186,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,63.4602629
187,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,61.50048556
188,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,61.42508761
189,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,67.71176468
190,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,66.55640717
191,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,63.4602629
192,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,62.91104438
193,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,61.79437951
194,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,61.47452219
195,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,66.72698052
196,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,62.23919176
197,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,70.65863592
198,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,70.47265768
199,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,69.88431686
200,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,69.72542904
201,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,69.72542904
202,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,70.47543384
203,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,70.05476689
204,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,69.75897814
205,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,69.32073708
206,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,69.32073708
207,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,68.52873129
208,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,69.78050292
209,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,69.34813396
210,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,69.05937767
211,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,68.26242519
212,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,67.32538399
213,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,65.92798613
214,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,69.34813396
215,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,69.05937767
216,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,69.05937767
217,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,68.26242519
218,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,67.32538399
219,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,65.92798613
220,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,68.68266174
221,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,67.75531741
222,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,66.97327458
223,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,65.85593771
224,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,68.44928163
225,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,67.53435746
226,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,66.76441544
227,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,65.78388981
228,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,64.94916977
229,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,68.06707919
230,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,67.29074914
231,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,66.37377534
232,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,65.55069579
233,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,64.7301285
234,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,67.54270631
235,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,65.84136506
236,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,67.54270631
237,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,65.85729639
238,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,65.2318329
239,27.55650868,-0.013064792,-0.939708501,1.196832883,0.485376456,0.015351263,64.73068148
240,27.55537103,-0.02303247,-0.963052129,1.216363446,0.491111093,0.014777113,67.53184927
241,27.55537103,-0.02303247,-0.963052129,1.216363446,0.491111093,0.014777113,67.53184927
242,27.55537103,-0.02303247,-0.963052129,1.216363446,0.491111093,0.014777113,66.41953079
243,27.55537103,-0.02303247,-0.963052129,1.216363446,0.491111093,0.014777113,65.90756694
244,27.55537103,-0.02303247,-0.963052129,1.216363446,0.491111093,0.014777113,67.01507327
245,27.55537103,-0.02303247,-0.963052129,1.216363446,0.491111093,0.014777113,66.41222525
246,27.55537103,-0.02303247,-0.963052129,1.216363446,0.491111093,0.014777113,66.09600995
247,27.55537103,-0.02303247,-0.963052129,1.216363446,0.491111093,0.014777113,65.45782051
248,27.55537103,-0.02303247,-0.963052129,1.216363446,0.491111093,0.014777113,65.92189707
249,27.55537103,-0.02303247,-0.963052129,1.216363446,0.491111093,0.014777113,65.63059823
250,27.55537103,-0.02303247,-0.963052129,1.216363446,0.491111093,0.014777113,64.72422502
251,27.55537103,-0.02303247,-0.963052129,1.216363446,0.491111093,0.014777113,64.10519404
252,27.55537103,-0.02303247,-0.963052129,1.216363446,0.491111093,0.014777113,63.15721019
253,27.55537103,-0.02303247,-0.963052129,1.216363446,0.491111093,0.014777113,62.35566816
254,27.55537103,-0.02303247,-0.963052129,1.216363446,0.491111093,0.014777113,65.63059823
255,27.55537103,-0.02303247,-0.963052129,1.216363446,0.491111093,0.014777113,64.72422502
256,27.55537103,-0.02303247,-0.963052129,1.216363446,0.491111093,0.014777113,64.10519404
257,27.55537103,-0.02303247,-0.963052129,1.216363446,0.491111093,0.014777113,63.15721019
258,27.55537103,-0.02303247,-0.963052129,1.216363446,0.491111093,0.014777113,62.35566816
259,27.55537103,-0.02303247,-0.963052129,1.216363446,0.491111093,0.014777113,62.35566816
260,27.55537103,-0.02303247,-0.963052129,1.216363446,0.491111093,0.014777113,29.34212148
261,27.55537103,-0.02303247,-0.963052129,1.216363446,0.491111093,0.014777113,63.83896368
262,27.55537103,-0.02303247,-0.963052129,1.216363446,0.491111093,0.014777113,62.73450317
263,27.55537103,-0.02303247,-0.963052129,1.216363446,0.491111093,0.014777113,61.63336226
264,27.55537103,-0.02303247,-0.963052129,1.216363446,0.491111093,0.014777113,61.63336226
265,27.55537103,-0.02303247,-0.963052129,1.216363446,0.491111093,0.014777113,60.84178981
266,27.55537103,-0.02303247,-0.963052129,1.216363446,0.491111093,0.014777113,60.19415904
267,27.55537103,-0.02303247,-0.963052129,1.216363446,0.491111093,0.014777113,32.32078019
268,27.55537103,-0.02303247,-0.963052129,1.216363446,0.491111093,0.014777113,29.15648326
269,27.55537103,-0.02303247,-0.963052129,1.216363446,0.491111093,0.014777113,27.13380343
270,27.55537103,-0.02303247,-0.963052129,1.216363446,0.491111093,0.014777113,60.5357526
271,27.55537103,-0.02303247,-0.963052129,1.216363446,0.491111093,0.014777113,59.4469059
272,27.55537103,-0.02303247,-0.963052129,1.216363446,0.491111093,0.014777113,31.98712235
273,27.55537103,-0.02303247,-0.963052129,1.216363446,0.491111093,0.014777113,29.11390515
274,27.55537103,-0.02303247,-0.963052129,1.216363446,0.491111093,0.014777113,26.80818185
275,27.55537103,-0.02303247,-0.963052129,1.216363446,0.491111093,0.014777113,58.04882737
276,27.55537103,-0.02303247,-0.963052129,1.216363446,0.491111093,0.014777113,31.51560696
277,27.55537103,-0.02303247,-0.963052129,1.216363446,0.491111093,0.014777113,29.07617768
278,27.55537103,-0.02303247,-0.963052129,1.216363446,0.491111093,0.014777113,26.63150577
279,27.54244941,-0.014014642,-0.979766202,1.199617564,0.495005768,0.015047187,48.57870809
280,27.54244941,-0.014014642,-0.979766202,1.199617564,0.495005768,0.015047187,22.51048262
281,27.54244941,-0.014014642,-0.979766202,1.199617564,0.495005768,0.015047187,21.44262118
282,27.54244941,-0.014014642,-0.979766202,1.199617564,0.495005768,0.015047187,19.68359545
283,27.54244941,-0.014014642,-0.979766202,1.199617564,0.495005768,0.015047187,47.26699517
284,27.54244941,-0.014014642,-0.979766202,1.199617564,0.495005768,0.015047187,46.96201608
285,27.54244941,-0.014014642,-0.979766202,1.199617564,0.495005768,0.015047187,22.4848511
286,27.54244941,-0.014014642,-0.979766202,1.199617564,0.495005768,0.015047187,21.27252371
287,27.54244941,-0.014014642,-0.979766202,1.199617564,0.495005768,0.015047187,46.07868973
288,27.54244941,-0.014014642,-0.979766202,1.199617564,0.495005768,0.015047187,45.52393986
289,27.54244941,-0.014014642,-0.979766202,1.199617564,0.495005768,0.015047187,46.07868973
290,27.54244941,-0.014014642,-0.979766202,1.199617564,0.495005768,0.015047187,44.34937972
291,27.54244941,-0.014014642,-0.979766202,1.199617564,0.495005768,0.015047187,42.44338895
292,27.54244941,-0.014014642,-0.979766202,1.199617564,0.495005768,0.015047187,41.9369772
293,27.54244941,-0.014014642,-0.979766202,1.199617564,0.495005768,0.015047187,40.15027643
294,27.54244941,-0.014014642,-0.979766202,1.199617564,0.495005768,0.015047187,40.15027643
295,27.54244941,-0.014014642,-0.979766202,1.199617564,0.495005768,0.015047187,38.12567575
296,27.54244941,-0.014014642,-0.979766202,1.199617564,0.495005768,0.015047187,38.68574139
297,27.54244941,-0.014014642,-0.979766202,1.199617564,0.495005768,0.015047187,36.8674054
298,27.54244941,-0.014014642,-0.979766202,1.199617564,0.495005768,0.015047187,37.40275529
299,27.54244941,-0.014014642,-0.979766202,1.199617564,0.495005768,0.015047187,38.08254423
300,27.54244941,-0.014014642,-0.979766202,1.199617564,0.495005768,0.015047187,35.00826
301,27.54244941,-0.014014642,-0.979766202,1.199617564,0.495005768,0.015047187,35.71203577
302,27.54244941,-0.014014642,-0.979766202,1.199617564,0.495005768,0.015047187,36.52957409
303,27.54244941,-0.014014642,-0.979766202,1.199617564,0.495005768,0.015047187,37.20600613
304,27.54244941,-0.014014642,-0.979766202,1.199617564,0.495005768,0.015047187,34.01300927
