ID,Lat,Lon,Country,hardcoral,hardcoral26,hardcoral85
1515,-12.82703,44.983134,Mayotte,47.58046001,58.61844048,39.69354943
1516,-12.82703,45.005592,Mayotte,46.11956355,57.73104251,40.2083071
1517,-12.82703,45.072966,Mayotte,45.47851787,58.44999382,41.2136802
1518,-12.82703,45.095423,Mayotte,47.72723043,60.62688337,43.41945248
1519,-12.82703,45.117881,Mayotte,47.64236731,60.62688337,43.41945248
1520,-12.82703,45.185255,Mayotte,47.81029871,62.04403245,47.16421486
1521,-12.82703,45.207713,Mayotte,47.97060562,61.97108246,47.68573991
1522,-12.82703,45.230171,Mayotte,48.42252573,61.91982154,48.25451246
1523,-12.82703,45.252629,Mayotte,48.81016635,62.00412785,48.80067971
1524,-12.82703,45.275087,Mayotte,49.16291207,61.86048901,49.07013734
1525,-12.82703,45.297544,Mayotte,49.36092987,61.71492061,49.37191009
1526,-12.849067,44.938218,Mayotte,49.17517748,60.44911967,41.97897195
1527,-12.849067,44.960676,Mayotte,49.14935653,60.36811551,41.82660668
1528,-12.849067,44.983134,Mayotte,49.0287388,60.28655489,41.67419644
1529,-12.849067,45.005592,Mayotte,47.57417139,59.35103756,42.10650177
1530,-12.849067,45.02805,Mayotte,43.56088117,55.96209646,38.74551518
1531,-12.849067,45.050508,Mayotte,43.26578304,56.05044226,39.06116932
1532,-12.849067,45.072966,Mayotte,46.58679666,59.61152044,42.62396418
1533,-12.849067,45.095423,Mayotte,47.84762859,61.12222395,44.67187847
1534,-12.849067,45.117881,Mayotte,47.64236731,61.398828,45.56699635
1535,-12.849067,45.185255,Mayotte,48.17016415,62.2012214,47.31411063
1536,-12.849067,45.207713,Mayotte,48.15996212,62.12979213,47.78564134
1537,-12.849067,45.230171,Mayotte,50.06592624,63.17940384,49.57672584
1538,-12.849067,45.252629,Mayotte,50.17693308,63.07063745,49.91611677
1539,-12.849067,45.275087,Mayotte,50.38925434,63.07301871,50.29170222
1540,-12.849067,45.297544,Mayotte,49.647981,61.82479099,49.47583212
1541,-12.871102,44.938218,Mayotte,50.45736554,61.71315216,43.861657
1542,-12.871102,44.960676,Mayotte,49.21173286,60.48413257,42.60270964
1543,-12.871102,45.02805,Mayotte,43.74583776,56.29536587,39.34125551
1544,-12.871102,45.050508,Mayotte,43.32537263,56.34183058,39.60730415
1545,-12.871102,45.072966,Mayotte,46.56294574,59.7823054,43.27608592
1546,-12.871102,45.095423,Mayotte,47.70191413,61.3407023,45.27222316
1547,-12.871102,45.117881,Mayotte,47.64236731,61.398828,45.56699635
1548,-12.871102,45.207713,Mayotte,48.42403448,62.1460262,47.76800879
1549,-12.871102,45.230171,Mayotte,50.02709937,63.21834344,49.55785547
1550,-12.871102,45.252629,Mayotte,50.26925071,63.13512923,49.84867234
1551,-12.871102,45.275087,Mayotte,50.6869025,63.07695316,50.27352907
1552,-12.871102,45.297544,Mayotte,49.86185141,61.8273205,49.41721101
1553,-12.893135,44.938218,Mayotte,50.56428412,61.8235547,44.50496939
1554,-12.893135,44.960676,Mayotte,49.35759288,60.69487554,43.19203393
1555,-12.893135,44.983134,Mayotte,49.21934023,60.64955961,43.13283659
1556,-12.893135,45.050508,Mayotte,43.54519413,56.62210515,40.39950728
1557,-12.893135,45.072966,Mayotte,46.56377157,59.97892504,43.93925695
1558,-12.893135,45.095423,Mayotte,47.93455033,61.39913763,45.57081821
1559,-12.893135,45.117881,Mayotte,47.62782887,61.41905388,45.8848607
1560,-12.893135,45.140339,Mayotte,47.75142899,61.45511206,46.45344821
1561,-12.893135,45.207713,Mayotte,48.42888099,62.12519521,47.97870519
1562,-12.893135,45.230171,Mayotte,49.00927647,62.05304146,48.48606068
1563,-12.893135,45.252629,Mayotte,49.4148559,61.96260625,48.87214916
1564,-12.893135,45.275087,Mayotte,49.64922459,61.92727984,49.19675346
1565,-12.915165,44.960676,Mayotte,50.14905303,61.44747944,44.78789561
1566,-12.915165,44.983134,Mayotte,49.96538377,61.40400533,44.53361764
1567,-12.915165,45.005592,Mayotte,49.5607391,61.77039113,45.80746169
1568,-12.915165,45.050508,Mayotte,45.89684147,59.2318728,43.27546927
1569,-12.915165,45.072966,Mayotte,48.5194101,61.64050514,46.01407872
1570,-12.915165,45.095423,Mayotte,48.91024485,62.21985163,46.895132
1571,-12.915165,45.117881,Mayotte,48.60344172,62.24438723,47.27794606
1572,-12.915165,45.140339,Mayotte,48.64958274,62.2386636,47.38472636
1573,-12.915165,45.185255,Mayotte,48.87817341,62.14098485,47.79992018
1574,-12.915165,45.207713,Mayotte,48.67832901,62.130029,48.39637924
1575,-12.915165,45.230171,Mayotte,49.10642658,61.97882489,48.60432556
1576,-12.915165,45.252629,Mayotte,49.12698581,61.5655555,48.64920137
1577,-12.937194,44.960676,Mayotte,49.70729355,61.02803493,44.35134615
1578,-12.937194,44.983134,Mayotte,49.52363491,60.98438816,44.09756711
1579,-12.937194,45.050508,Mayotte,47.28442918,60.57126283,44.64920867
1580,-12.937194,45.072966,Mayotte,49.0428388,62.13463953,46.53491092
1581,-12.937194,45.095423,Mayotte,48.82428459,62.13895031,46.80946845
1582,-12.937194,45.117881,Mayotte,48.5175086,62.1635065,47.19220465
1583,-12.937194,45.162797,Mayotte,49.03943999,62.29268951,47.9609668
1584,-12.937194,45.185255,Mayotte,48.96216168,62.22002563,47.8837911
1585,-12.937194,45.207713,Mayotte,48.76230143,62.20907874,48.48032474
1586,-12.937194,45.230171,Mayotte,49.11784322,61.98958906,48.61573698
1587,-12.959221,44.960676,Mayotte,49.82000782,61.21110048,45.18655508
1588,-12.959221,44.983134,Mayotte,49.67433421,61.17395582,44.93795224
1589,-12.959221,45.050508,Mayotte,48.96631718,61.73576123,46.54998655
1590,-12.959221,45.072966,Mayotte,50.25457096,63.27331948,48.38265602
1591,-12.959221,45.095423,Mayotte,50.31603996,63.26120588,48.45433395
1592,-12.959221,45.162797,Mayotte,49.33579005,62.23938055,48.59979055
1593,-12.959221,45.185255,Mayotte,49.25849615,62.16667634,48.52254539
1594,-12.959221,45.207713,Mayotte,49.2764537,61.98970833,48.77194317
1595,-12.959221,45.230171,Mayotte,49.46315011,61.93452985,49.06589638
1596,-12.981246,44.983134,Mayotte,49.8793892,61.39724224,45.67962005
1597,-12.981246,45.005592,Mayotte,50.30448596,62.14933264,47.26272142
1598,-12.981246,45.050508,Mayotte,49.06524672,61.72444827,47.08949605
1599,-12.981246,45.072966,Mayotte,50.4250092,63.2175633,48.91054786
1600,-12.981246,45.095423,Mayotte,50.60107084,63.18526218,49.16983838
1601,-12.981246,45.117881,Mayotte,49.47040635,62.04003469,48.36300902
1602,-12.981246,45.162797,Mayotte,49.48566007,62.05263991,49.09372547
1603,-12.981246,45.185255,Mayotte,49.40836035,61.97979578,49.0164439
1604,-12.981246,45.207713,Mayotte,49.59540552,61.8878254,49.15635118
1605,-12.981246,45.230171,Mayotte,49.7031831,61.78339296,49.4425703
1606,-13.003269,44.983134,Mayotte,50.39270646,61.89475336,46.46822471
1607,-13.003269,45.005592,Mayotte,50.42675468,62.03833721,47.95242904
1608,-13.003269,45.02805,Mayotte,50.05305878,61.89030953,47.90980704
1609,-13.003269,45.050508,Mayotte,49.82251978,61.84755547,48.15531477
1610,-13.003269,45.095423,Mayotte,49.5315323,61.63454423,48.39066059
1611,-13.003269,45.117881,Mayotte,49.51361464,61.58550628,48.65591613
1612,-13.003269,45.140339,Mayotte,49.51861861,61.52980255,48.78622533
1613,-13.003269,45.162797,Mayotte,47.11770088,59.36807589,46.91400401
1614,-13.003269,45.185255,Mayotte,45.62464483,57.91194038,45.42185856
1615,-13.003269,45.207713,Mayotte,45.7887514,57.88791757,45.89689254
1616,-13.003269,45.230171,Mayotte,46.05772784,57.71305998,46.32267875
1617,-13.003269,45.252629,Mayotte,48.47912837,59.92889449,49.03189741
1618,-13.02529,45.005592,Mayotte,50.45139114,61.73812041,48.49903993
1619,-13.02529,45.02805,Mayotte,49.08560651,60.51168678,47.23043405
1620,-13.02529,45.050508,Mayotte,48.96903872,60.4654393,47.47904815
1621,-13.02529,45.072966,Mayotte,49.23743928,60.87501748,48.02188611
1622,-13.02529,45.162797,Mayotte,45.74608499,57.22751456,45.88705251
1623,-13.02529,45.207713,Mayotte,43.78890841,55.34366144,44.34365894
1624,-13.02529,45.230171,Mayotte,43.84419048,55.11584516,44.50926197
1625,-13.02529,45.252629,Mayotte,46.555495380000004,57.55432157,47.25790713
1626,-13.047309,45.02805,Mayotte,49.2354013,60.31421011,47.80409561
1627,-13.047309,45.050508,Mayotte,49.16039311,60.30043381,47.90488861
1628,-13.047309,45.072966,Mayotte,49.5171278,60.70852201,48.73962406
1629,-13.047309,45.095423,Mayotte,49.82820912,61.01554627,49.49130196
1630,-13.047309,45.117881,Mayotte,49.73897134,60.89110249,49.70359465
1631,-13.047309,45.140339,Mayotte,49.7729429,60.85293518,50.02305917
1632,-13.047309,45.162797,Mayotte,45.94914785,56.96942093,46.39031252
1633,-13.047309,45.185255,Mayotte,44.08241501,55.11147336,44.52041948
1634,-13.047309,45.207713,Mayotte,44.12775101,55.01316217,44.69617668
1635,-13.047309,45.230171,Mayotte,44.08964722,54.83829885,44.87177447
1636,-13.069326,45.072966,Mayotte,49.691716,60.4555331,49.50204808
1637,-13.069326,45.095423,Mayotte,50.09362696,60.72451914,50.10736659
1638,-13.069326,45.117881,Mayotte,50.01257565,60.63851557,50.21023121
1639,-13.069326,45.140339,Mayotte,49.90986696,60.54565837,50.38178001
1640,-13.069326,45.162797,Mayotte,46.11040051,56.69242407,46.85595455
1641,-13.069326,45.185255,Mayotte,44.24247887,54.83199894,44.98304127
1642,-20.737624,43.837782,Madagascar,34.71595683,63.82204208,54.72230321
1643,-20.737624,43.86024,Madagascar,34.62096213,63.50768597,54.67587624
1644,-20.737624,43.882698,Madagascar,34.75306646,63.46119771,55.02578943
1645,-20.737624,43.905156,Madagascar,35.21084739,63.27561761,55.69634408
1646,-20.737624,43.927614,Madagascar,34.72773976,62.43222378,55.01117122
1647,-20.737624,43.994987,Madagascar,34.05650284,60.79291442,54.26582597
1648,-20.758749,43.815324,Madagascar,35.1998015,64.07041116,55.28485002
1649,-20.758749,43.905156,Madagascar,34.65806976,62.61171674,55.17718857
1650,-20.758749,43.927614,Madagascar,34.44800786,61.90038482,54.81773274
1651,-20.758749,43.972529,Madagascar,34.3358867,61.13620217,54.76548373
1652,-20.779872,43.815324,Madagascar,35.17485736,64.08814163,55.70846585
1653,-20.779872,43.905156,Madagascar,34.0985789,61.80847776,54.71854357
1654,-20.779872,43.927614,Madagascar,34.18285964,61.39473907,54.63294997
1655,-20.779872,43.950071,Madagascar,34.16148315,61.14114116,54.64734436
1656,-20.800991,43.927614,Madagascar,33.98833622,61.57090603,54.60017492
1657,-20.800991,43.950071,Madagascar,34.00629396,61.15863902,54.50892775
1658,-20.822107,43.747951,Madagascar,34.78491553,64.21686575,54.89575495
1659,-20.822107,43.770408,Madagascar,34.76781995,64.13551986,55.35407727
1660,-20.822107,43.927614,Madagascar,33.92251155,61.58313271,54.47024604
1661,-20.84322,43.747951,Madagascar,34.62143649,64.30618001,55.2565367
1662,-20.84322,43.770408,Madagascar,34.18112638,63.77935224,55.06037566
1663,-20.86433,43.815324,Madagascar,34.15905188,63.13090278,55.2527362
1664,-20.885438,43.882698,Madagascar,31.8173446,60.3227181,52.59420821
1665,-20.906542,43.882698,Madagascar,32.00650385,60.95304492,52.54675854
1666,-20.927643,43.86024,Madagascar,32.08502775,61.46218117,52.82630939
1667,-20.927643,43.882698,Madagascar,32.21342024,61.46705503,52.80246981
1668,-20.948741,43.837782,Madagascar,31.91507999,61.73712895,53.09623454
1669,-20.948741,43.86024,Madagascar,31.77507423,61.49954675,52.6232309
1670,-20.948741,43.882698,Madagascar,31.85368459,61.53049349,52.43605062
1671,-20.969836,43.747951,Madagascar,32.28117891,63.03838131,54.26787478
1672,-20.969836,43.770408,Madagascar,31.47960846,62.01014374,53.39167442
1673,-20.969836,43.837782,Madagascar,31.5368125,61.77101787,52.90984601
1674,-20.990929,43.725493,Madagascar,32.46960805,63.60620652,54.85738177
1675,-20.990929,43.747951,Madagascar,31.63471001,62.62099105,53.8333036
1676,-20.990929,43.770408,Madagascar,30.9377418,61.65826418,53.01482884
1677,-21.012018,43.725493,Madagascar,31.68138244,63.16357966,54.40878086
1678,-21.012018,43.747951,Madagascar,30.92111088,62.18619488,53.50665936
1679,-21.012018,43.770408,Madagascar,30.31095112,61.31858889,52.6517561
1680,-21.012018,43.792866,Madagascar,30.4357612,61.35248972,52.4655526
1681,-21.075267,43.658119,Madagascar,31.53861461,64.02036145,53.84724398
1682,-21.075267,43.680577,Madagascar,30.80648423,63.27032231,54.11349676
1683,-21.075267,43.703035,Madagascar,30.85542357,63.2208208,54.18592693
1684,-21.075267,43.725493,Madagascar,30.98302181,63.18532211,54.40384699
1685,-21.096344,43.658119,Madagascar,31.1180387,64.02772459,53.82874451
1686,-21.096344,43.680577,Madagascar,30.42141777,63.3205696,53.85574016
1687,-21.096344,43.703035,Madagascar,30.52441023,63.28267509,54.15769509
1688,-21.096344,43.725493,Madagascar,30.68550567,63.23457253,54.21639647
1689,-21.096344,43.747951,Madagascar,29.83608648,62.15328512,53.02612187
1690,-21.117418,43.635661,Madagascar,30.71351045,64.01670433,53.40600854
1691,-21.117418,43.703035,Madagascar,30.18944028,63.30473297,53.91795897
1692,-21.117418,43.725493,Madagascar,30.2942029,63.2827108,54.15742662
1693,-21.117418,43.747951,Madagascar,29.48243745,62.18176195,52.95751425
1694,-21.117418,43.837782,Madagascar,28.65516052,61.27538926,50.92205934
1695,-21.13849,43.725493,Madagascar,30.2942029,63.2827108,54.15742662
1696,-21.159558,43.590745,Madagascar,30.75290212,64.2590266,52.73061561
1697,-21.159558,43.815324,Madagascar,28.21096095,61.11818419,50.59698044
1698,-21.159558,43.837782,Madagascar,28.21096095,61.11818419,50.59698044
1699,-21.180623,43.590745,Madagascar,30.04885339,63.90007906,52.1273153
1700,-21.180623,43.725493,Madagascar,28.33560617,62.00562632,51.67068333
1701,-21.180623,43.747951,Madagascar,27.92852722,61.46457092,51.02857685
1702,-21.180623,43.815324,Madagascar,27.58326209,60.96083867,50.12770308
1703,-21.201684,43.635661,Madagascar,29.43687095,63.70650167,52.11688904
1704,-21.201684,43.747951,Madagascar,27.66375351,61.46599961,50.87273099
1705,-21.201684,43.815324,Madagascar,27.20879323,60.93923442,49.54557183
1706,-21.222743,43.635661,Madagascar,29.11687589,63.64537426,51.62817238
1707,-21.222743,43.815324,Madagascar,26.89269075,60.88836501,49.25564812
1708,-21.264852,43.455998,Madagascar,28.25807399,59.78609095,44.62703091
1709,-21.264852,43.478456,Madagascar,28.02697852,59.94709498,45.25001128
1710,-21.285902,43.455998,Madagascar,28.25807399,59.78609095,44.62703091
1711,-21.285902,43.478456,Madagascar,28.02697852,59.94709498,45.25001128
1712,-21.327992,43.43354,Madagascar,27.43451149,55.05989565,23.15303478
1713,-21.349033,43.43354,Madagascar,26.89958876,54.38497219,22.69700743
1714,-21.370071,43.366167,Madagascar,26.0431493,52.71826422,21.15780345
1715,-21.391105,43.366167,Madagascar,25.83277431,52.65829732,21.10762008
1716,-21.45419,39.72799,French Southern Territories,32.61275587,42.1736938,17.36613192
1717,-21.475213,39.705532,French Southern Territories,32.65115522,41.9253302,17.06192728
1718,-21.475213,39.72799,French Southern Territories,32.64185867,42.28633315,17.53542519
1719,-21.475213,39.750448,French Southern Territories,34.91611245,45.1428891,19.4656973
1720,-21.496232,39.683074,French Southern Territories,31.6542947,40.71191707,16.23041119
1721,-21.496232,39.705532,French Southern Territories,31.67159806,41.07408276,16.60474357
1722,-21.496232,39.72799,French Southern Territories,31.67403573,41.42504415,17.06710683
1723,-21.496232,39.750448,French Southern Territories,34.00494737,44.39553898,19.04278516
1724,-21.496232,43.366167,Madagascar,26.11728752,53.02838178,21.06781083
1725,-21.517248,39.683074,French Southern Territories,31.08091001,40.12674027,16.03703501
1726,-21.517248,39.705532,French Southern Territories,31.07624696,40.48287499,16.48761431
1727,-21.517248,39.72799,French Southern Territories,31.07479907,40.78395113,16.80934246
1728,-21.517248,43.298793,Madagascar,28.47464624,55.39205404,22.25234188
1729,-21.538261,39.660616,French Southern Territories,33.16621484,42.20241902,17.08696027
1730,-21.538261,39.683074,French Southern Territories,31.08091001,40.12674027,16.03703501
1731,-21.538261,43.298793,Madagascar,28.47464624,55.39205404,22.25234188
1732,-21.559271,43.231419,Madagascar,29.05036739,54.01579091,21.02348896
1733,-21.559271,43.253877,Madagascar,29.39928587,55.18304499,21.86456477
1734,-21.580278,43.231419,Madagascar,28.90068633,53.76805431,20.79981966
1735,-21.580278,43.253877,Madagascar,28.96256481,54.57544016,21.34356103
1736,-21.580278,43.276335,Madagascar,27.67488288,53.66713302,20.86756786
1737,-21.601282,43.208961,Madagascar,29.04526467,54.86705765,28.64918021
1738,-21.601282,43.231419,Madagascar,28.68058995,54.958602140000004,29.1736311
1739,-21.601282,43.253877,Madagascar,28.53859764,53.54608696,20.70163676
1740,-21.601282,43.276335,Madagascar,27.09608795,52.62769947,19.97523224
1741,-21.622282,43.231419,Madagascar,28.4763953,54.8537908,28.63290012
1742,-21.622282,43.253877,Madagascar,28.23436083,54.91723051,28.88513175
1743,-21.622282,43.276335,Madagascar,26.87897213,51.98390891,19.42077843
1744,-21.64328,43.231419,Madagascar,28.25325043,54.70745646,27.92759868
1745,-21.64328,43.366167,Madagascar,25.08375982,48.46904475,16.90106356
1746,-21.664275,43.231419,Madagascar,28.10250118,54.53961349,27.05914866
1747,-21.664275,43.366167,Madagascar,24.77947668,47.2050353,16.06846798
1748,-21.685266,43.343709,Madagascar,25.24301631,48.05806443,16.53016439
1749,-21.706254,43.208961,Madagascar,28.01377074,54.08428688,25.24395765
1750,-21.706254,43.231419,Madagascar,27.91114735,54.28758848,25.69997801
1751,-21.706254,43.321251,Madagascar,26.21056111,52.33288358,25.22163771
1752,-21.706254,43.343709,Madagascar,25.1730054,47.07135438,15.84119475
1753,-21.72724,43.208961,Madagascar,27.90646264,53.82800836,24.64482782
1754,-21.72724,43.231419,Madagascar,27.69869065,53.99255294,24.82991909
1755,-21.72724,43.276335,Madagascar,25.99196036,52.00731375,23.6657692
1756,-21.72724,43.298793,Madagascar,26.03696546,52.06489141,23.88446573
1757,-21.72724,43.321251,Madagascar,26.14343975,52.16267811,24.03282848
1758,-21.72724,43.343709,Madagascar,25.11547887,50.65471363,23.01667199
1759,-21.72724,43.366167,Madagascar,24.37714866,45.28094957,14.75590847
1760,-21.748222,43.208961,Madagascar,28.2228952,53.80624498,24.1731107
1761,-21.748222,43.231419,Madagascar,28.02211328,54.15879374,24.5286215
1762,-21.748222,43.276335,Madagascar,24.33748243,49.59105795,21.6165295
1763,-21.748222,43.298793,Madagascar,24.41379922,49.66354052,21.73618381
1764,-21.748222,43.321251,Madagascar,24.51599268,49.75844117,21.78946806
1765,-21.769201,43.208961,Madagascar,27.95042651,53.27784323,23.00090128
1766,-21.769201,43.231419,Madagascar,27.81881049,53.39504993,23.33737521
1767,-21.769201,43.276335,Madagascar,23.2683333,47.67388186,19.84513368
1768,-21.769201,43.298793,Madagascar,23.34675268,47.83482546,20.09738946
1769,-21.790177,43.208961,Madagascar,27.87724593,52.74294081,22.4973819
1770,-21.790177,43.231419,Madagascar,27.76840341,52.91404631,22.68671894
1771,-21.790177,43.276335,Madagascar,23.23320209,47.15099832,18.99693736
1772,-21.790177,43.298793,Madagascar,23.33020979,47.29742642,19.11396993
1773,-21.790177,43.321251,Madagascar,23.40181058,47.43851497,19.3836808
1774,-21.81115,43.208961,Madagascar,27.83106801,52.10690371,21.43139545
1775,-21.81115,43.231419,Madagascar,27.69004498,52.38112221,21.81062557
1776,-21.81115,43.253877,Madagascar,24.77348601,48.73133502,19.50147073
1777,-21.81115,43.276335,Madagascar,23.19401491,46.72679337,18.43675648
1778,-21.81115,43.298793,Madagascar,23.28662094,46.79918255,18.6332149
1779,-21.83212,43.208961,Madagascar,35.82350611,61.16254909,28.30685172
