ID,Country,Ecoregion,SST_Median
609,Tanzania,East African Coral Coast,27.53182477
610,Tanzania,East African Coral Coast,27.50879288
611,Tanzania,East African Coral Coast,27.49140482
612,Tanzania,East African Coral Coast,27.47401675
613,Tanzania,East African Coral Coast,27.47401675
614,Tanzania,East African Coral Coast,27.45565953
615,Tanzania,East African Coral Coast,27.4373023
616,Tanzania,East African Coral Coast,27.42203535
617,Tanzania,East African Coral Coast,27.4067684
618,Tanzania,East African Coral Coast,27.39664962
619,Tanzania,East African Coral Coast,27.38653084
620,Tanzania,East African Coral Coast,27.38409406
621,Tanzania,East African Coral Coast,27.53872121
622,Tanzania,East African Coral Coast,27.53182477
623,Tanzania,East African Coral Coast,27.52030883
624,Tanzania,East African Coral Coast,27.50879288
625,Tanzania,East African Coral Coast,27.49140482
626,Tanzania,East African Coral Coast,27.47401675
627,Tanzania,East African Coral Coast,27.47401675
628,Tanzania,East African Coral Coast,27.45565953
629,Tanzania,East African Coral Coast,27.4373023
630,Tanzania,East African Coral Coast,27.42203535
631,Tanzania,East African Coral Coast,27.4067684
632,Tanzania,East African Coral Coast,27.39664962
633,Tanzania,East African Coral Coast,27.38653084
634,Tanzania,East African Coral Coast,27.38409406
635,Tanzania,East African Coral Coast,27.53289875
636,Tanzania,East African Coral Coast,27.5265393
637,Tanzania,East African Coral Coast,27.48645253
638,Tanzania,East African Coral Coast,27.46922411
639,Tanzania,East African Coral Coast,27.46922411
640,Tanzania,East African Coral Coast,27.45130214
641,Tanzania,East African Coral Coast,27.43338017
642,Tanzania,East African Coral Coast,27.41895454
643,Tanzania,East African Coral Coast,27.52125383
644,Tanzania,East African Coral Coast,27.52125383
645,Mozambique,Delagoa,24.31821811
646,Mozambique,Delagoa,24.31696006
647,Mozambique,Delagoa,24.35540184
648,Mozambique,Delagoa,24.31696006
649,Tanzania,East African Coral Coast,27.19877839
650,Tanzania,East African Coral Coast,27.2013722
651,Tanzania,East African Coral Coast,27.19877839
652,Tanzania,East African Coral Coast,27.2013722
653,Tanzania,East African Coral Coast,27.20396602
654,Tanzania,East African Coral Coast,27.20328475
655,Tanzania,East African Coral Coast,27.2057779
656,Tanzania,East African Coral Coast,27.20519729
657,Tanzania,East African Coral Coast,27.20758979
658,Tanzania,East African Coral Coast,27.20758979
659,Tanzania,East African Coral Coast,27.2103499
660,Tanzania,East African Coral Coast,27.2103499
661,Tanzania,East African Coral Coast,27.21311
662,Tanzania,East African Coral Coast,27.21685215
663,Tanzania,East African Coral Coast,27.21599694
664,Tanzania,East African Coral Coast,27.2219057
665,Tanzania,East African Coral Coast,27.22693852
666,Tanzania,East African Coral Coast,27.21888388
667,Tanzania,East African Coral Coast,27.2232171
668,Tanzania,East African Coral Coast,27.2274239
669,Tanzania,East African Coral Coast,27.2316307
670,Tanzania,East African Coral Coast,27.220823
671,Tanzania,East African Coral Coast,27.23133878
672,Tanzania,East African Coral Coast,27.23104687
673,Tanzania,East African Coral Coast,27.23655742
674,Tanzania,East African Coral Coast,27.23104687
675,Tanzania,East African Coral Coast,27.23655742
676,Tanzania,East African Coral Coast,27.23569093
677,Tanzania,East African Coral Coast,27.23482445
678,Tanzania,East African Coral Coast,27.23429961
679,Tanzania,East African Coral Coast,27.23377476
680,Tanzania,East African Coral Coast,27.23767112
681,Tanzania,East African Coral Coast,27.23473936
682,Tanzania,East African Coral Coast,27.23716983
683,Tanzania,East African Coral Coast,27.23666855
684,Tanzania,East African Coral Coast,27.23586809
685,Tanzania,East African Coral Coast,27.24201039
686,Tanzania,East African Coral Coast,27.23506764
687,Tanzania,East African Coral Coast,27.24067926
688,Tanzania,East African Coral Coast,27.23905963
689,Tanzania,East African Coral Coast,27.19718795
690,Tanzania,East African Coral Coast,27.19718795
691,Tanzania,East African Coral Coast,27.19798317
692,Tanzania,East African Coral Coast,27.20071288
693,Tanzania,East African Coral Coast,27.21227734
694,Tanzania,East African Coral Coast,27.21549605
695,Tanzania,East African Coral Coast,27.20852767
696,Tanzania,East African Coral Coast,27.20638066
697,Tanzania,East African Coral Coast,27.20945945
698,Tanzania,East African Coral Coast,27.21253825
699,Tanzania,East African Coral Coast,27.20370269
700,Tanzania,East African Coral Coast,27.20664157
701,Tanzania,East African Coral Coast,27.20958045
702,Tanzania,East African Coral Coast,27.20170237
703,Tanzania,East African Coral Coast,27.20170237
704,Tanzania,East African Coral Coast,27.20456917
705,Tanzania,East African Coral Coast,27.20743598
706,Tanzania,East African Coral Coast,27.19970205
707,Tanzania,East African Coral Coast,27.19970205
708,Tanzania,East African Coral Coast,27.198445
709,Tanzania,East African Coral Coast,27.198445
710,Tanzania,East African Coral Coast,27.4397864
711,Tanzania,East African Coral Coast,27.43185255
712,Tanzania,East African Coral Coast,27.44389354
713,Tanzania,East African Coral Coast,27.4362353
714,Tanzania,East African Coral Coast,27.45155178
715,Tanzania,East African Coral Coast,27.44389354
716,Tanzania,East African Coral Coast,27.455823
717,Tanzania,East African Coral Coast,27.455823
718,Tanzania,East African Coral Coast,27.46009422
719,Tanzania,East African Coral Coast,27.46009422
720,Tanzania,East African Coral Coast,27.40992028
721,Tanzania,East African Coral Coast,27.24799001
722,Tanzania,East African Coral Coast,27.47979465
723,Tanzania,East African Coral Coast,27.46831052
724,Tanzania,East African Coral Coast,27.44114511
725,Tanzania,East African Coral Coast,27.25000564
726,Tanzania,East African Coral Coast,27.25000564
727,Tanzania,East African Coral Coast,27.23885167
728,Tanzania,East African Coral Coast,27.2276977
729,Tanzania,East African Coral Coast,27.47979465
730,Tanzania,East African Coral Coast,27.47241867
731,Tanzania,East African Coral Coast,27.25202126
732,Tanzania,East African Coral Coast,27.25202126
733,Tanzania,East African Coral Coast,27.24053632
734,Tanzania,East African Coral Coast,27.22905138
735,Tanzania,East African Coral Coast,27.22905138
736,Tanzania,East African Coral Coast,27.48033178
737,Tanzania,East African Coral Coast,27.45345829
738,Tanzania,East African Coral Coast,27.25644226
739,Tanzania,East African Coral Coast,27.25644226
740,Tanzania,East African Coral Coast,27.24392112
741,Tanzania,East African Coral Coast,27.23139998
742,Tanzania,East African Coral Coast,27.4808689
743,Tanzania,East African Coral Coast,27.46610082
744,Tanzania,East African Coral Coast,27.45348043
745,Tanzania,East African Coral Coast,27.27247141
746,Tanzania,East African Coral Coast,27.26086326
747,Tanzania,East African Coral Coast,27.26086326
748,Tanzania,East African Coral Coast,27.24730593
749,Tanzania,East African Coral Coast,27.23374859
750,Tanzania,East African Coral Coast,27.46544653
751,Tanzania,East African Coral Coast,27.27898232
752,Tanzania,East African Coral Coast,27.26793687
753,Tanzania,East African Coral Coast,27.26793687
754,Tanzania,East African Coral Coast,27.28549324
755,Tanzania,East African Coral Coast,27.27501047
756,Kenya,East African Coral Coast,27.00334756
757,Kenya,East African Coral Coast,27.0049233
758,Kenya,East African Coral Coast,27.00844299
759,Kenya,East African Coral Coast,27.00957642
760,Kenya,East African Coral Coast,27.00561443
761,Kenya,East African Coral Coast,27.00957642
762,Kenya,East African Coral Coast,27.01045096
763,Kenya,East African Coral Coast,27.01276534
764,Kenya,East African Coral Coast,27.01454461
765,Kenya,East African Coral Coast,27.14330045
766,Kenya,East African Coral Coast,27.13469681
767,Kenya,East African Coral Coast,27.11953898
768,Kenya,East African Coral Coast,27.12609317
769,Kenya,East African Coral Coast,27.15113585
770,Kenya,East African Coral Coast,27.14170297
771,Kenya,East African Coral Coast,27.13227009
772,Kenya,East African Coral Coast,27.11437732
773,Kenya,East African Coral Coast,27.09648454
774,Kenya,East African Coral Coast,27.14158319
775,Kenya,East African Coral Coast,27.13149742
776,Kenya,East African Coral Coast,27.12141166
777,Kenya,East African Coral Coast,27.10266146
778,Kenya,East African Coral Coast,27.12923981
779,Kenya,East African Coral Coast,27.11880416
780,Kenya,East African Coral Coast,27.1083685
781,Kenya,East African Coral Coast,27.06566597
782,Kenya,East African Coral Coast,27.04733733
783,Kenya,East African Coral Coast,27.06045639
784,Kenya,East African Coral Coast,27.05061886
785,Kenya,East African Coral Coast,27.0334301
786,Kenya,East African Coral Coast,27.04490538
787,Kenya,East African Coral Coast,27.03557175
788,Kenya,East African Coral Coast,27.03797391
789,Kenya,East African Coral Coast,27.02962494
790,Kenya,East African Coral Coast,27.02170881
791,Kenya,East African Coral Coast,27.0143445
792,Kenya,East African Coral Coast,26.99120712
793,Kenya,East African Coral Coast,26.98056933
794,Kenya,East African Coral Coast,26.95901756
795,Kenya,East African Coral Coast,26.95901756
796,Kenya,East African Coral Coast,26.95773434
797,Kenya,East African Coral Coast,26.9529264
798,Kenya,East African Coral Coast,26.95276232
799,Kenya,East African Coral Coast,26.95259824
800,Kenya,East African Coral Coast,26.94683524
801,Kenya,East African Coral Coast,26.94683524
802,Kenya,East African Coral Coast,26.9477903
803,Kenya,East African Coral Coast,26.94874537
804,Kenya,East African Coral Coast,26.93122645
805,Kenya,East African Coral Coast,26.93864551
806,Kenya,East African Coral Coast,26.94235505
807,Kenya,East African Coral Coast,26.94451562
808,Kenya,East African Coral Coast,26.9466762
809,Kenya,East African Coral Coast,26.93122645
810,Kenya,East African Coral Coast,26.93122645
811,Kenya,East African Coral Coast,26.93455065
812,Kenya,East African Coral Coast,26.93787486
813,Kenya,East African Coral Coast,26.91315027
814,Kenya,East African Coral Coast,26.92331079
815,Kenya,East African Coral Coast,26.92839105
816,Kenya,East African Coral Coast,26.92839105
817,Kenya,East African Coral Coast,26.93261455
818,Kenya,East African Coral Coast,26.90869625
819,Kenya,East African Coral Coast,26.91315027
820,Kenya,East African Coral Coast,26.91935296
821,Kenya,East African Coral Coast,26.90595426
822,Kenya,East African Coral Coast,26.90988927
823,Kenya,East African Coral Coast,26.90766629
824,Kenya,East African Coral Coast,26.9110823
825,Kenya,East African Coral Coast,27.04398856
826,Kenya,East African Coral Coast,27.04398856
827,Kenya,East African Coral Coast,27.0494822
828,Kenya,East African Coral Coast,27.0489326
829,Kenya,East African Coral Coast,27.05222902
830,Kenya,East African Coral Coast,27.05387663
831,Kenya,East African Coral Coast,27.05756966
832,Kenya,East African Coral Coast,27.06127235
833,Kenya,East African Coral Coast,27.06291029
834,Kenya,East African Coral Coast,27.06623571
835,Kenya,East African Coral Coast,27.06773917
836,Kenya,East African Coral Coast,27.07119907
837,Kenya,East African Coral Coast,27.07119907
838,Kenya,East African Coral Coast,27.07119907
839,Kenya,East African Coral Coast,27.07738162
840,Kenya,East African Coral Coast,27.07738162
841,Kenya,East African Coral Coast,27.08356418
842,Kenya,East African Coral Coast,27.09606297
843,Kenya,East African Coral Coast,27.09473023
844,Kenya,East African Coral Coast,27.09027487
845,Kenya,East African Coral Coast,27.09739572
846,Kenya,East African Coral Coast,27.09606297
847,Kenya,East African Coral Coast,27.09473023
848,Kenya,East African Coral Coast,27.10082582
849,Kenya,East African Coral Coast,27.09936725
850,Kenya,East African Coral Coast,27.09790868
851,Kenya,East African Coral Coast,27.10425592
852,Kenya,East African Coral Coast,27.10425592
853,Kenya,East African Coral Coast,27.10267153
854,Kenya,East African Coral Coast,27.10108713
855,Kenya,East African Coral Coast,27.10861303
856,Kenya,East African Coral Coast,27.10621799
857,Kenya,East African Coral Coast,27.10459212
858,Kenya,East African Coral Coast,27.10818006
859,Kenya,East African Coral Coast,27.10651272
860,Kenya,East African Coral Coast,27.11492511
861,Kenya,East African Coral Coast,27.11492511
862,Kenya,East African Coral Coast,27.11228559
863,Kenya,East African Coral Coast,27.11644709
864,Kenya,East African Coral Coast,27.11644709
865,Kenya,East African Coral Coast,27.11644709
866,Kenya,East African Coral Coast,27.12763629
867,Kenya,East African Coral Coast,27.12285755
868,Kenya,East African Coral Coast,27.11963078
869,Kenya,East African Coral Coast,27.11640401
870,Kenya,East African Coral Coast,27.11640401
871,Kenya,East African Coral Coast,27.11636093
872,Kenya,East African Coral Coast,27.11636093
873,Kenya,Northern Monsoon Current Coast,26.85658399
874,Kenya,Northern Monsoon Current Coast,26.85658399
875,Kenya,Northern Monsoon Current Coast,26.86793445
876,Kenya,Northern Monsoon Current Coast,26.86587695
877,Kenya,Northern Monsoon Current Coast,26.86097976
878,Kenya,Northern Monsoon Current Coast,26.86999195
879,Kenya,Northern Monsoon Current Coast,26.86793445
880,Kenya,Northern Monsoon Current Coast,26.86587695
881,Kenya,Northern Monsoon Current Coast,26.87100056
882,Kenya,Northern Monsoon Current Coast,26.87100056
883,Kenya,Northern Monsoon Current Coast,26.86887019
884,Kenya,Northern Monsoon Current Coast,26.86673981
885,Kenya,Northern Monsoon Current Coast,26.87200918
886,Kenya,Northern Monsoon Current Coast,26.87200918
887,Kenya,Northern Monsoon Current Coast,26.86980593
888,Kenya,Northern Monsoon Current Coast,26.87444919
889,Kenya,Northern Monsoon Current Coast,26.8728652
890,Kenya,Northern Monsoon Current Coast,26.87761717
891,Kenya,Northern Monsoon Current Coast,26.87566919
892,Kenya,Northern Monsoon Current Coast,26.87808826
893,Kenya,Northern Monsoon Current Coast,26.87808826
894,Kenya,Northern Monsoon Current Coast,26.87634784
895,Kenya,Northern Monsoon Current Coast,26.87855935
896,Kenya,Northern Monsoon Current Coast,26.87855935
897,Kenya,Northern Monsoon Current Coast,26.87855935
898,Kenya,Northern Monsoon Current Coast,26.87855935
899,Kenya,Northern Monsoon Current Coast,26.88499678
900,Kenya,Northern Monsoon Current Coast,26.88123611
901,Kenya,Northern Monsoon Current Coast,26.8871489
902,Kenya,Northern Monsoon Current Coast,26.88499678
903,Kenya,Northern Monsoon Current Coast,26.88499678
904,Kenya,Northern Monsoon Current Coast,26.88257449
905,Kenya,Northern Monsoon Current Coast,26.88835783
906,Kenya,Northern Monsoon Current Coast,26.88575213
907,Kenya,Northern Monsoon Current Coast,26.88575213
908,Kenya,Northern Monsoon Current Coast,26.89262603
909,Kenya,Northern Monsoon Current Coast,26.89262603
910,Kenya,Northern Monsoon Current Coast,26.91048075
