"","ID","Lat","Lon","Country","Ecoregion","Management","Habitat","Observer","Depth","Coralcover","SSTRateofRise","PARmax","Calcite","Dis_oxygen","mean.waveNRJ","Salinity_mean","andrello_reef_value","andrello_nutrients","mean.npp","TT_market_hrs","TT_pop_hrs","cumDHW","SST_Kurtosis","SST_Median","ChlorA_median","Netflow","Outdegree","Indegree","Retention","andrello_sediments","Current_vel_mean","Diff_attenuation","Grav_NP","Grav_NC","PH","SST_bimodality","SST_Skewness","ClimateStressModel"
"4915",4915,-5.017239,39.705532,"Tanzania","East African Coral Coast","Fished","Lagoon/Backreef","Nyawira",10,29,0.014802367,53.65800095,0.008919,4.730999947,0.460918456,35.120464,345,0.063686602,1004.288452,0.916666667,0.016666667,25.53854232,-0.949595877,27.2325,0.218320668,0.156359174,41.75,66.75,38,23.13508415,0.746,0.082999997,100.1831284,8.667160034,8.211999893,0.490468945,-0.077557152,0.759000003
"4916",4916,-5.017239,39.862737,"Tanzania","East African Coral Coast","Fished","Flat","Nyawira",10,33,0.018597758,54.74700165,6.7e-05,4.730999947,11.71693516,35.222385,0,0.265723169,705.6802979,2.283333333,0.116666667,31.73643288,-0.97540762,27.245,0.157957681,0.180887853,33.25,45.25,281,14.64914417,0.665443,0.057,0.133445577,1.419454839,8.211000443,0.498879766,-0.101930539,0.732225001
"4917",4917,-5.017239,39.885195,"Tanzania","East African Coral Coast","Fished","Slope","Nyawira",10,33,0.018597758,54.74700165,6.7e-05,4.730999947,11.71693516,35.222385,0,0.265723169,705.6802979,2.283333333,0.116666667,31.73643288,-0.97540762,27.43333333,0.152673423,0.180887853,33.25,45.25,281,14.64914417,0.665443,0.057,0.133445577,1.419454839,8.211000443,0.498879766,-0.101930539,0.730949998
"4918",4918,-5.03976,39.638158,"Tanzania","East African Coral Coast","Fished","Slope","Nyawira",10,27,0.014534122,52.65000153,0.008221,4.730000019,0.685917974,35.184128,81,0.048137102,1004.288452,1.05,0.55,26.51250325,-0.943409418,27.445,0.218320675,0.182159848,50,55.25,16,19.98083115,0.388898,0.083999999,0.230256652,6.673498598,8.213000298,0.488782889,-0.074703599,0.620049983
"4919",4919,-5.03976,39.660616,"Tanzania","East African Coral Coast","Fished","Channel","Nyawira",10,28,0.014854534,53.15400124,0.00857,4.730499983,0.039399687,35.152296,81,0.048137102,1004.288452,0.916666667,0.016666667,26.51489681,-0.945573053,27.215,0.218320675,0.182159848,50,55.25,16,19.98083115,0.567449,0.083499998,100.1831284,8.667160034,8.212500095,0.489372813,-0.075732847,0.653299987
"4920",4920,-5.03976,39.683074,"Tanzania","East African Coral Coast","Fished","Lagoon/Backreef","Nyawira",10,29,0.014802367,53.65800095,0.008919,4.730999947,0.039399687,35.120464,59,0.082759492,1004.288452,0.916666667,0.016666667,25.53854232,-0.949595877,27.22,0.218320675,0.182159848,50,55.25,16,34.68704987,0.746,0.082999997,100.1831284,8.667160034,8.211999893,0.490468945,-0.077557152,0.706149995
"4921",4921,-5.03976,39.862737,"Tanzania","East African Coral Coast","Fished","Channel","Nyawira",10,33,0.018554795,54.74700165,6.7e-05,4.730999947,11.71693516,35.222385,0,0.265723169,705.6802979,2.283333333,0.116666667,30.76893015,-0.976013468,27.22,0.157957379,0.180887853,33.25,45.25,281,14.64914417,0.665443,0.057,0.133445577,1.419454839,8.211000443,0.499122265,-0.102852228,0.718549997
"4922",4922,-5.03976,39.885195,"Tanzania","East African Coral Coast","Fished","Slope","Nyawira",10,33,0.018554795,54.74700165,6.7e-05,4.730999947,11.71693516,35.222385,0,0.265723169,705.6802979,2.283333333,0.116666667,30.76893015,-0.976013468,27.22,0.154624332,0.180887853,33.25,45.25,281,14.64914417,0.665443,0.057,0.133445577,1.419454839,8.211000443,0.499122265,-0.102852228,0.707899988
"4923",4923,-5.06228,39.638158,"Tanzania","East African Coral Coast","Fished","Flat","Nyawira",10,27,0.014488584,52.65000153,0.008221,4.730000019,0.602089167,35.184128,142,0.057507005,1042.174072,1.05,0.55,26.15163748,-0.944496024,27.235,0.218320683,0.182159848,50,55.25,16,21.72565842,0.388898,0.083999999,0.230256652,6.673498598,8.213000298,0.489059465,-0.074954776,0.633099988
"4924",4924,-5.06228,39.660616,"Tanzania","East African Coral Coast","Fished","Lagoon/Backreef","Nyawira",10,27,0.014476027,53.15400124,0.00857,4.730499983,0.06370984,35.152296,142,0.057507005,1042.174072,0.916666667,0.016666667,26.05248496,-0.947152098,27.24,0.218320683,0.182159848,50,55.25,16,21.72565842,0.567449,0.083499998,100.1831284,8.667160034,8.212500095,0.489793796,-0.076336376,0.671449989
"4925",4925,-5.06228,39.683074,"Tanzania","East African Coral Coast","Fished","Lagoon/Backreef","Nyawira",10,29,0.014802367,53.65800095,0.008919,4.730999947,0.06370984,35.120464,59,0.082759492,1042.174072,0.916666667,0.016666667,25.53854232,-0.949595877,27.45,0.218320683,0.182159848,50,55.25,16,34.68704987,0.746,0.082999997,100.1831284,8.667160034,8.211999893,0.490468945,-0.077557152,0.721074998
"4926",4926,-5.06228,39.705532,"Tanzania","East African Coral Coast","Fished","Lagoon/Backreef","Nyawira",10,29,0.016132192,53.65800095,0.008919,4.730999947,0.003189517,35.120464,59,0.082759492,1042.174072,0.916666667,0.016666667,28.45043208,-0.953016674,27.45,0.218320683,0.182159848,50,55.25,16,34.68704987,0.746,0.082999997,100.1831284,8.667160034,8.211999893,0.491682204,-0.082593689,0.770700008
"4927",4927,-5.06228,39.862737,"Tanzania","East African Coral Coast","Fished","Flat","Nyawira",10,33,0.018232329,54.74700165,6.7e-05,4.730999947,11.71598053,35.222385,0,0.34425813,705.1087036,2.283333333,0.116666667,30.67995032,-0.976363646,27.2225,0.157957077,-0.232842944,37.25,69,132.5,21.99593735,0.665443,0.057,0.133445577,1.419454839,8.211000443,0.499292533,-0.103674885,0.723000005
"4928",4928,-5.06228,39.885195,"Tanzania","East African Coral Coast","Fished","Slope","Nyawira",10,33,0.018232329,54.74700165,6.7e-05,4.730999947,11.71598053,35.222385,0,0.34425813,705.1087036,2.283333333,0.116666667,30.67995032,-0.976363646,27.225,0.152377322,-0.232842944,37.25,69,132.5,21.99593735,0.665443,0.057,0.133445577,1.419454839,8.211000443,0.499292533,-0.103674885,0.690200001
"4929",4929,-5.0848,39.638158,"Tanzania","East African Coral Coast","Fished","Flat","Nyawira",10,27,0.014488584,52.76900101,0.019255,4.732000113,0.51826036,35.175457,142,0.057507005,1038.819336,1.05,0.55,26.15163748,-0.944496024,27.225,0.218320683,0.182159848,50,55.25,16,21.72565842,0.550885,0.1085,0.230256652,6.673498598,8.213000298,0.489059465,-0.074954776,0.646149993
"4930",4930,-5.0848,39.660616,"Tanzania","East African Coral Coast","Fished","Lagoon/Backreef","Nyawira",10,27,0.014476027,52.9175005,0.0147025,4.732250094,0.049197543,35.14701175,142,0.057507005,1042.174072,0.916666667,0.016666667,26.05248496,-0.947152098,27.225,0.218320683,0.182159848,50,55.25,16,21.72565842,0.6487975,0.100499999,100.1831284,8.667160034,8.212500095,0.489793796,-0.076336376,0.689599991
"4931",4931,-5.0848,39.683074,"Tanzania","East African Coral Coast","Fished","Lagoon/Backreef","Nyawira",10,28,0.014802367,53.06599998,0.01015,4.732500076,0.049197543,35.1185665,59,0.082759492,1042.174072,0.916666667,0.016666667,25.53854232,-0.949595877,27.225,0.218320683,0.182159848,50,55.25,16,34.68704987,0.74671,0.092499997,100.1831284,8.667160034,8.211999893,0.490468945,-0.077557152,0.736000001
"4932",4932,-5.0848,39.705532,"Tanzania","East African Coral Coast","Fished","Lagoon/Backreef","Nyawira",10,29,0.016132192,53.06599998,0.01015,4.732500076,0.338552088,35.1185665,59,0.082759492,1042.174072,0.916666667,0.016666667,28.45043208,-0.953016674,27.465,0.218320683,0.182159848,50,55.25,16,34.68704987,0.74671,0.092499997,100.1831284,8.667160034,8.211999893,0.491682204,-0.082593689,0.782400012
"4933",4933,-5.0848,39.862737,"Tanzania","East African Coral Coast","Fished","Flat","Nyawira",10,34,0.018232329,55.21800041,7.7e-05,4.732500076,11.71502686,35.2356165,0,0.34425813,696.0693359,2.283333333,0.116666667,30.67995032,-0.976363646,27.465,0.150765404,-0.232842944,37.25,69,132.5,21.99593735,0.6552515,0.054500001,0.133445577,1.419454839,8.211000443,0.499292533,-0.103674885,0.727450013
"4934",4934,-5.0848,39.885195,"Tanzania","East African Coral Coast","Fished","Slope","Nyawira",10,34,0.018232329,55.21800041,7.7e-05,4.732500076,11.71502686,35.2356165,0,0.34425813,696.0693359,2.283333333,0.116666667,30.67995032,-0.976363646,27.225,0.151015494,-0.232842944,37.25,69,132.5,21.99593735,0.6552515,0.054500001,0.133445577,1.419454839,8.211000443,0.499292533,-0.103674885,0.672500014
"4935",4935,-5.107319,39.6157,"Tanzania","East African Coral Coast","Fished","Flat","Nyawira",10,27,0.014315068,52.88800049,0.030289,4.734000206,0.51826036,35.166786,142,0.057507005,1038.819336,1.066666667,0.316666667,25.7858801,-0.944564652,27.23,0.241862074,-0.411205455,58.25,87.5,213.75,21.72565842,0.712872,0.133000001,0.68866943,6.521810837,8.213000298,0.489129876,-0.075693001,0.604550004
"4936",4936,-5.107319,39.638158,"Tanzania","East African Coral Coast","Fished","Flat","Nyawira",10,27,0.014315068,52.88800049,0.030289,4.734000206,0.51826036,35.166786,142,0.057507005,1038.819336,1.066666667,0.316666667,25.7858801,-0.944564652,27.23,0.241862074,-0.411205455,58.25,87.5,213.75,21.72565842,0.712872,0.133000001,0.68866943,6.521810837,8.213000298,0.489129876,-0.075693001,0.652899995
"4937",4937,-5.107319,39.660616,"Tanzania","East African Coral Coast","Fished","Lagoon/Backreef","Nyawira",10,27,0.014456336,52.68099976,0.020835,4.734000206,0.049197543,35.1417275,142,0.057507005,1042.174072,0.9,0.05,26.2238284,-0.946435576,27.23,2.005506277,-0.411205455,58.25,87.5,213.75,21.72565842,0.730146,0.1175,0.444444444,8.91460187,8.212500095,0.489639553,-0.076559332,0.701249987
"4938",4938,-5.107319,39.683074,"Tanzania","East African Coral Coast","Fished","Lagoon/Backreef","Nyawira",10,27,0.0145,52.47399902,0.011381,4.734000206,0.049197543,35.116669,59,0.082759492,1042.174072,0.9,0.05,25.96046727,-0.948147778,27.23,2.005506277,-0.411205455,58.25,87.5,213.75,34.68704987,0.74742,0.101999998,0.444444444,8.91460187,8.211999893,0.490105103,-0.077321054,0.741824999
"4939",4939,-5.107319,39.705532,"Tanzania","East African Coral Coast","Fished","Lagoon/Backreef","Nyawira",10,28,0.015731898,52.47399902,0.011381,4.734000206,0.338552088,35.116669,59,0.082759492,1042.174072,0.9,0.05,27.79150861,-0.951189553,27.48,2.005506277,-0.411205455,58.25,87.5,213.75,34.68704987,0.74742,0.101999998,0.444444444,8.91460187,8.211999893,0.491124009,-0.081092792,0.782400012
"4940",4940,-5.107319,39.862737,"Tanzania","East African Coral Coast","Fished","Flat","Nyawira",10,35,0.018059518,55.68899918,8.7e-05,4.734000206,11.71502686,35.248848,0,0.34425813,696.0693359,2.883333333,0.433333333,29.79342222,-0.976760608,27.23,0.145256631,-0.232842944,37.25,69,132.5,21.99593735,0.64506,0.052000001,0.00153787,0.88882606,8.211000443,0.499480815,-0.104553133,0.709725007
"4941",4941,-5.107319,39.885195,"Tanzania","East African Coral Coast","Fished","Slope","Nyawira",10,35,0.018059518,55.68899918,8.7e-05,4.734000206,11.71502686,35.248848,0,0.34425813,696.0693359,2.883333333,0.433333333,29.79342222,-0.976760608,27.23,0.147124313,-0.232842944,37.25,69,132.5,21.99593735,0.64506,0.052000001,0.00153787,0.88882606,8.211000443,0.499480815,-0.104553133,0.673150003
"4942",4942,-5.129836,39.6157,"Tanzania","East African Coral Coast","Fished","Slope","Nyawira",10,27,0.014493151,52.88800049,0.030289,4.734000206,0.434431523,35.166786,90,0.062112074,1172.950806,1.066666667,0.316666667,25.58289009,-0.944377477,27.23,0.254145101,-0.411205455,58.25,87.5,213.75,19.42760658,0.712872,0.133000001,0.68866943,6.521810837,8.213000298,0.489123818,-0.076213688,0.606400013
"4943",4943,-5.129836,39.638158,"Tanzania","East African Coral Coast","Fished","Channel","Nyawira",10,27,0.014493151,52.88800049,0.030289,4.734000206,0.434431523,35.166786,90,0.062112074,1172.950806,1.066666667,0.316666667,25.58289009,-0.944377477,27.23,2.005506277,-0.411205455,58.25,87.5,213.75,19.42760658,0.712872,0.133000001,0.68866943,6.521810837,8.213000298,0.489123818,-0.076213688,0.659649998
"4944",4944,-5.129836,39.660616,"Tanzania","East African Coral Coast","Fished","Lagoon/Backreef","Nyawira",10,27,0.014485323,52.68099976,0.020835,4.734000206,0.056433789,35.1417275,90,0.062112074,1071.621094,0.9,0.05,25.55992768,-0.945414639,27.48,2.005506277,-0.411205455,58.25,87.5,213.75,19.42760658,0.730146,0.1175,0.444444444,8.91460187,8.212500095,0.489392555,-0.076508583,0.712899983
"4945",4945,-5.129836,39.683074,"Tanzania","East African Coral Coast","Fished","Lagoon/Backreef","Nyawira",10,27,0.014581213,52.47399902,0.011381,4.734000206,0.056433789,35.116669,54,0.091893397,1071.621094,0.9,0.05,25.12500724,-0.946300728,27.235,2.005506277,-0.411205455,58.25,87.5,213.75,31.40227127,0.74742,0.101999998,0.444444444,8.91460187,8.211999893,0.489619785,-0.076725124,0.747649997
"4946",4946,-5.129836,39.705532,"Tanzania","East African Coral Coast","Fished","Lagoon/Backreef","Nyawira",10,27,0.014581213,52.47399902,0.011381,4.734000206,0.277368933,35.116669,54,0.091893397,1071.621094,0.9,0.05,25.12500724,-0.946300728,27.235,2.005506277,-0.411205455,58.25,87.5,213.75,31.40227127,0.74742,0.101999998,0.444444444,8.91460187,8.211999893,0.489619785,-0.076725124,0.782400012
"4947",4947,-5.129836,39.862737,"Tanzania","East African Coral Coast","Fished","Flat","Nyawira",10,35,0.01794615,55.68899918,8.7e-05,4.734000206,11.71407223,35.248848,0,0.377826661,677.3346558,2.883333333,0.433333333,30.21059617,-0.976932478,27.24,0.145256631,-0.232842944,37.25,69,132.5,22.89455605,0.64506,0.052000001,0.00153787,0.88882606,8.211000443,0.499604984,-0.105341375,0.692000002
"4948",4948,-5.152353,39.593242,"Tanzania","East African Coral Coast","Fished","Slope","Nyawira",10,28,0.014502724,53.49200058,0.015193,4.73300004,0.651318729,35.0078905,90,0.062112074,1172.950806,1.066666667,0.316666667,25.34652714,-0.941224978,27.24,0.247812413,-0.022660959,34.5,58,109,19.42760658,0.409509,0.101500001,0.68866943,6.521810837,8.213500023,0.488390976,-0.076427756,0.606474996
"4949",4949,-5.152353,39.6157,"Tanzania","East African Coral Coast","Fished","Flat","Nyawira",10,27,0.014621561,52.88800049,0.030289,4.734000206,0.434431523,35.166786,90,0.062112074,1172.950806,1.066666667,0.316666667,25.67545297,-0.94307462,27.48,1.107314315,-0.411205455,58.25,87.5,213.75,19.42760658,0.712872,0.133000001,0.68866943,6.521810837,8.213000298,0.488858675,-0.076812845,0.608449996
"4950",4950,-5.152353,39.638158,"Tanzania","East African Coral Coast","Fished","Flat","Nyawira",10,27,0.014621561,52.88800049,0.030289,4.734000206,0.434431523,35.166786,90,0.062112074,1172.950806,1.066666667,0.316666667,25.67545297,-0.94307462,27.48333333,2.005506277,-0.411205455,58.25,87.5,213.75,19.42760658,0.712872,0.133000001,0.68866943,6.521810837,8.213000298,0.488858675,-0.076812845,0.645049989
"4951",4951,-5.152353,39.660616,"Tanzania","East African Coral Coast","Fished","Lagoon/Backreef","Nyawira",10,27,0.014598996,52.68099976,0.020835,4.734000206,0.056433789,35.1417275,90,0.062112074,1071.621094,0.9,0.05,25.65621993,-0.943783056,27.24,2.005506277,-0.411205455,58.25,87.5,213.75,19.42760658,0.730146,0.1175,0.444444444,8.91460187,8.212500095,0.489055654,-0.077194961,0.681649983
"4952",4952,-5.152353,39.683074,"Tanzania","East African Coral Coast","Fished","Lagoon/Backreef","Nyawira",10,27,0.01464775,52.47399902,0.011381,4.734000206,0.056433789,35.116669,54,0.091893397,1071.621094,0.9,0.05,25.50409586,-0.944351775,27.24,2.005506277,-0.411205455,58.25,87.5,213.75,31.40227127,0.74742,0.101999998,0.444444444,8.91460187,8.211999893,0.489214465,-0.077508083,0.721049994
"4953",4953,-5.152353,39.705532,"Tanzania","East African Coral Coast","Fished","Lagoon/Backreef","Nyawira",10,28,0.015238095,52.47399902,0.011381,4.734000206,0.277368933,35.116669,54,0.091893397,1071.621094,0.9,0.05,26.79741774,-0.946291265,27.245,2.005506277,-0.411205455,58.25,87.5,213.75,31.40227127,0.74742,0.101999998,0.444444444,8.91460187,8.211999893,0.489929088,-0.080788744,0.760450006
"4954",4954,-5.152353,39.862737,"Tanzania","East African Coral Coast","Fished","Flat","Nyawira",10,36,0.017984515,55.68899918,8.7e-05,4.734000206,11.71407223,35.248848,0,0.377826661,677.3346558,2.883333333,0.433333333,29.60942975,-0.978334044,27.48,0.144084938,-0.232842944,37.25,69,132.5,22.89455605,0.64506,0.052000001,0.00153787,0.88882606,8.211000443,0.500094096,-0.106704036,0.698899999
"4955",4955,-5.17487,39.593242,"Tanzania","East African Coral Coast","Fished","Slope","Nyawira",10,28,0.014297045,53.73624992,0.00789725,4.735000014,0.667697489,35.0283955,0,0.033579729,1202.918579,1.066666667,0.316666667,25.57686642,-0.940088252,27.255,0.262531813,-0.022660959,34.5,58,109,6.35419178,0.442613,0.0995,0.68866943,6.521810837,8.213500023,0.488146533,-0.076763662,0.603649989
"4956",4956,-5.17487,39.6157,"Tanzania","East African Coral Coast","Fished","Channel","Nyawira",10,28,0.014521858,53.1704998,0.0154365,4.736000061,0.157239586,35.1479645,5,0.061229516,1202.918579,1.066666667,0.316666667,25.77672048,-0.94155042,27.255,1.253711969,-0.411205455,58.25,87.5,213.75,14.65032959,0.72771,0.125,0.68866943,6.521810837,8.213000298,0.488533024,-0.077296576,0.610499978
"4957",4957,-5.17487,39.638158,"Tanzania","East African Coral Coast","Fished","Lagoon/Backreef","Nyawira",10,28,0.014521858,53.1704998,0.0154365,4.736000061,0.157239586,35.1479645,5,0.061229516,1202.918579,1.066666667,0.316666667,25.77672048,-0.94155042,27.255,2.005503297,-0.411205455,58.25,87.5,213.75,14.65032959,0.72771,0.125,0.68866943,6.521810837,8.213000298,0.488533024,-0.077296576,0.61499998
"4958",4958,-5.17487,39.660616,"Tanzania","East African Coral Coast","Fished","Lagoon/Backreef","Nyawira",10,27,0.014675147,52.66499996,0.01255125,4.736000061,0.0235436,35.13553625,5,0.061229516,1199.52417,0.9,0.05,25.32879415,-0.941941228,27.255,2.005503297,-0.411205455,58.25,87.5,213.75,14.65032959,0.73166725,0.11775,0.444444444,8.91460187,8.212500095,0.488662123,-0.077779326,0.650399983
"4959",4959,-5.17487,39.683074,"Tanzania","East African Coral Coast","Fished","Lagoon/Backreef","Nyawira",10,27,0.014746172,52.15950012,0.009666,4.736000061,0.0235436,35.123108,40,0.092947856,1199.52417,0.9,0.05,25.46122647,-0.942187449,27.485,2.005503297,-0.411205455,58.25,87.5,213.75,25.38035393,0.7356245,0.1105,0.444444444,8.91460187,8.211999893,0.488752455,-0.078200101,0.674099997
"4960",4960,-5.17487,39.705532,"Tanzania","East African Coral Coast","Fished","Lagoon/Backreef","Nyawira",10,27,0.015558483,52.15950012,0.009666,4.736000061,0.015320316,35.123108,40,0.092947856,1044.776489,0.9,0.05,27.30630538,-0.946031192,27.485,2.005503297,-0.411205455,58.25,87.5,213.75,25.38035393,0.7356245,0.1105,0.444444444,8.91460187,8.211999893,0.49001626,-0.082664084,0.738499999
"4961",4961,-5.17487,39.72799,"Tanzania","East African Coral Coast","Fished","Lagoon/Backreef","Nyawira",10,27,0.016283562,52.15950012,0.009666,4.736000061,0.015320316,35.123108,38,0.099002466,1044.776489,0.9,0.05,29.51358992,-0.948978897,27.27,2.005503297,-0.411205455,58.25,87.5,213.75,27.4246006,0.7356245,0.1105,0.444444444,8.91460187,8.211999893,0.491011423,-0.086201791,0.760425016
"4962",4962,-5.17487,39.862737,"Tanzania","East African Coral Coast","Fished","Crest","Nyawira",10,36,0.01799726,55.6345005,8.05e-05,4.736000061,11.02771091,35.259218,0,0.407681704,699.3891602,2.883333333,0.433333333,29.59229136,-0.979544643,27.27,0.144084938,-0.232842944,37.25,69,132.5,25.29710579,0.5675245,0.049000001,0.00153787,0.88882606,8.211000443,0.500529805,-0.107986035,0.711374998
"4963",4963,-5.197385,39.593242,"Tanzania","East African Coral Coast","Fished","Slope","Nyawira",10,29,0.014404772,53.98049927,0.0006015,4.736999989,0.667697489,35.0489005,0,0.033579729,1202.918579,1.583333333,0.1,25.33630691,-0.938602054,27.265,0.589503676,-0.377244857,35.75,93.75,241.75,6.35419178,0.475717,0.0975,0.027777778,2.935293897,8.213500023,0.487807364,-0.076933309,0.586549997
