"","PU_ID","PU_Lat","PU_Lon","Country","Ecoregion","Management","Habitat","Exposure","Islands","Observer","Lon","Lat","Order","Depth","Year","Month","Day","Genera","Colonies","Number_colonies","Number_genera","Perc_bleach","Bleach_Ind","Suscept","Diversity","Perc_hard","SST_Mean","SST_Median","SST_Skewness","SST_Kurtosis","SSTRateofRise","SST_sd","SST_bimodality","cumDHW","GlobalStressModel","ClimateStressModel","PARmax","Calcite","PH","Dis_oxygen","Diff_attenuation","mean.npp","mean.waveNRJ","Sediment_Index","clusters","ChlorA_mean","ChlorA_median","ChlorA_max","ChlorA_min","ChlA_mean_old","Current_vel_mean","Carbonphyto_mean","PP_mean","Salinity_mean","Distance_to_shore_km","TT_pop_mins","TT_pop_hrs","TT_market_min","TT_market_hrs","Grav_NC","Grav_cities","Grav_tot","Grav_NP","andrello_cumulative_score","andrello_grv_NC","andrello_pop_cnt","andrello_reef_value","andrello_sediments","andrello_nutrients","byr_ovrl_climate_score","byr_hist_thrml_stress","byr_future_cond","byr_recent_thrml_cond","byr_connectivity","byr_cyclones","Retention","Outdegree","Indegree","Netflow","Coralcover","historical_sst_max","Distance_to_port","Acanthastrea","Acropora","Alveopora","Anomastrea","Astreopora","Blastomussa","Caulastrea","Coeloseris","Coscinaraea","Ctenactis","Cycloseris","Cyphastrea","Diploastrea","Echinophyllia","Echinopora","Euphyllia","Favia","Favites","Fungia","Galaxea.astreata","Galaxea.fascicularis","Gardineroseris","Goniastrea","Goniopora","Gyrosmilia","Halomitra","Heliopora","Herpolitha","Hydnophora","Isopora","Leptastrea","Leptoria","Leptoseris","Lobophyllia","Merulina","Millepora","Montastrea","Montipora","Mycedium","Oulastrea","Oulophyllia","Oxypora","Pachyseris","Pavona","Pectinia","Physogyra","Platygyra","Plerogyra","Plesiastrea","Pocillopora","Podabacia","Polyphyllia","Porites.branching","Porites.massive","Psammocora","Pseudosiderastrea","Sandalolitha","Scolymia","Seriatopora","Stylocoeniella","Stylophora","Symphyllia","Synarea","Trachyphyllia","Tubastrea","Tubipora","Turbinaria","Number_of_colonies","Number_of_genera"
"130",907,-1.90332,41.434789,"Kenya","Northern Monsoon Current Coast","Fished","Crest","Sheltered","Continent","Tim",41.4448,-1.9403,745,1.5,2008,3,10,17,173,173,17,0,0,16.25287851,0.834508336,9.5,26.88575213,26.83,0.303870023,-0.534280735,0.009199033,1.232476681,0.442879261,16.1225504,0.904575005,0.632450014,55.01599884,0.000725,8.196000099,4.697999954,0.119000003,1558.355469,12.36158276,0.746674985,3,0.717273544,0.694128513,0.924693611,0.548081987,0.671000004,0.700831,0.567452,0.000792,35.291439,2.9,14,0.233333333,301,5.016666667,2.025204536,12.10462048,57,0.005835544,0.459604093,2.122669439,432.5477886,0,20.73823166,0.325592995,0.15513,0.79389,0.21892,1.77302,0.53435,0.76178,62.75,13.25,60.5,-0.494598546,10,30.78792763,71.83452242,0,5,0,0,0,0,0,0,10,0,0,2,0,0,8,0,6,10,0,0,2,0,4,1,0,0,0,0,8,0,4,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,6,0,0,48,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,7,173,17
"131",909,-1.925916,41.367415,"Kenya","Northern Monsoon Current Coast","Fished","Lagoon/Back reef","Sheltered","Continent","Tim",41.3716,-1.9081,746,1.5,2008,3,9,18,213,213,19,0.469483568,0.067069081,16.96050127,0.822499945,14.8,26.89262603,26.8425,0.30431433,-0.541252563,0.009593637,1.23395891,0.444244554,16.19668725,0.944599986,0.71420002,55.00100136,0.00091,8.196000099,4.696500063,0.137500003,1518.002319,12.31700611,0.823300004,3,0.855766392,0.850978434,1.31434837,0.451272719,0.798500001,0.7729995,1.2194265,0.0100635,35.2689915,0,14,0.233333333,301,5.016666667,2.025204536,12.10462048,57,0.005835544,0.442270059,2.025204536,280.9474306,0,8.812445641,0.282305688,0.15645,0.78478,0.21818,1.75697,0.60129,0.76178,64.25,105.75,97.25,-0.348817601,10,30.78792763,64.26273522,2,6,0,0,0,0,0,0,7,0,0,1,0,0,7,0,2,8,30,1,2,0,66,0,0,0,0,0,3,0,1,3,0,0,0,0,0,1,0,0,0,0,0,6,0,0,5,0,0,48,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,213,19
"132",920,-2.038894,41.232668,"Kenya","Northern Monsoon Current Coast","Restricted","Lagoon/Back reef","Sheltered","Island","Tim",41.2412,-2.0439,743.5,2,2008,3,6.5,19,240,240,19,2.5634347795,0.3662049685,14.765512885,0.889615082,28.085,26.96624577,26.88,0.258247035,-0.602649547,0.016028009,1.250966574,0.444811506,19.05882071,0.983049989,0.610199988,55.72299957,0.007142,8.19699955,4.69299984,0.270000011,1634.511475,0.476322442,0.961650014,1,2.522866395,2.556974888,2.933376408,2.120779446,3.713999987,0.831202,1.560755,0.017798,35.262638,0,39,0.65,336,5.6,1.62551788,11.17557547,53,0.001283759,0.491943935,1.815436359,1497.921838,0,29.79236221,1.440072656,0.1378,0.64373,0.21814,1.39107,0.55591,0.76178,35.75,14.25,58.25,-0.437346809,21,30.78792763,44.74383478,3.5,0.5,0,0,0,0,0,0,16,0,0,0.5,0,0,11,0,7,23,0,0,2,0,29.5,5.5,0,0,1,0,8,0,5.5,2.5,0,0,0,2.5,0,3,0,0,0,0,0,5.5,0,0,16.5,0,0,16.5,0,0,27.5,33.5,0,0,0,0,0,0,0,0,0,0,0,17,2.5,240,19
"133",1062,-3.687223,39.862737,"Kenya","East African Coral Coast","Fished","Slope","Exposed","Continent","Emily",39.87159,-3.69028,721,1.5,2012,3,23,14,52,52,14,1.923076923,0.320512821,19.31539402,0.868343195,4.6,26.9433234,27.02,0.047032037,-0.822750451,0.014684569,1.243482522,0.460157827,14.36038087,0.754400015,0.685750008,56.4640007,0.000268,8.210000038,4.671000004,0.093000002,1100.098999,10.39734554,0.343300015,1,0.367459941,0.347818077,0.545769992,0.261260587,0.423999995,0.806449,0.999341,0.004186,35.239933,0,9,0.15,65,1.083333333,191.0387631,220.591522,758,0.52343765,0.795093101,189.8273381,43159.58032,481,6657.869629,5.608155251,0.1479,0.85682,0.1897,1.23967,0.48385,0.76178,109,37.75,67.5,-0.011119516,14,30.79600906,48.55951858,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,1,5,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,2,0,0,0,0,0,2,0,0,2,0,0,12,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,52,14
"134",1071,-3.800024,39.840279,"Kenya","East African Coral Coast","UnfishedLow","Lagoon/Back reef","Sheltered","Continent","Emily",39.83687,-3.80136,718,2,2010,2,10,9,120,120,9,9.166666667,2.261904762,13.88596993,0.718472222,8.15,26.99101385,26.29,0.015953768,-0.84366725,0.01549239,1.256731318,0.463712456,15.51546137,0.738849998,0.722899973,55.71900177,0.000149,8.210000038,4.675000191,0.077,974.0169067,10.30809307,0.377500005,1,0.256439883,0.234047409,0.41781883,0.182517687,0.310000002,0.361408,0.096622,2e-06,35.160507,0,17,0.283333333,64,1.066666667,196.2074616,224.4527581,505,0.350414281,0.763041464,193.6231124,27833.97302,45,1058.594849,3.390374184,0.14764,0.85526,0.18455,1.25811,0.48385,0.76178,109,37.75,67.5,-0.011119516,21,30.79600906,36.96993948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,54,0,0,4,0,0,3,0,0,5,27,0,0,0,0,0,0,18,0,0,0,0,0,0,120,9
"135",1071,-3.800024,39.840279,"Kenya","East African Coral Coast","UnfishedLow","Lagoon/Back reef","Sheltered","Continent","Tim",39.83687,-3.80136,719.5,1,2017,4,13,13,180,175.5,12.5,28.754940715,13.77429183,20.52673881,0.817217171,18.166666665,26.99101385,26.29,0.015953768,-0.84366725,0.01549239,1.256731318,0.463712456,15.51546137,0.738849998,0.722899973,55.71900177,0.000149,8.210000038,4.675000191,0.077,974.0169067,10.30809307,0.377500005,1,0.256439883,0.234047409,0.41781883,0.182517687,0.310000002,0.361408,0.096622,2e-06,35.160507,0,17,0.283333333,64,1.066666667,196.2074616,224.4527581,505,0.350414281,0.763041464,193.6231124,27833.97302,45,1058.594849,3.390374184,0.14764,0.85526,0.18455,1.25811,0.48385,0.76178,109,37.75,67.5,-0.011119516,21,30.79600906,36.96993948,0,2.5,0,0,0,0,0,0,0.5,0,0,1,0,0,0,0,23,0,2,0,2,0,1.5,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,48,0,0,6.5,0,0,13.5,0,0,44,4.5,0,0,0,0,0,0,24,0,0,0,0,1.5,0,176,12
"136",1073,-3.822583,39.840279,"Kenya","East African Coral Coast","Restricted","Slope","Exposed","Continent","Nyawira",39.83614,-3.81748,716,13,2014,12,3,22,228.5,228.5,22,0,0,17.525752725,0.912520378,23.375,26.9962043,26.27,0.012502999,-0.845644573,0.015639269,1.257786676,0.464092354,15.69737683,0.757200003,0.69325,55.42666753,0.000137,8.210000038,4.676333427,0.073666667,974.0169067,10.30809307,0.402500004,1,0.241307211,0.223264862,0.373847207,0.176873497,0.282666663,0.475132,0.506194667,0.003520667,35.09628567,0,17,0.283333333,64,1.066666667,196.2074616,224.4527581,505,0.350414281,0.469780163,565.9719185,47014.70422,279,0,0,0.14961,0.86384,0.18515,1.25443,0.52034,0.76178,109,37.75,67.5,-0.011119516,16,30.79600906,35.09363775,6.5,30,1,0,1,0,0,0,5.5,0,0,0.5,0,2,11.5,0,8,23,4.5,0,11,12.5,0,0,0,0,16.5,0.5,6.5,0,2,3,0,1,0,4,2.5,7,0,0,0,0,1,0,0,0,22,0,0,23.5,0,0,0,19.5,0,0,0,0,0,0,0,0,2,0,0,0,0.5,228,22
"137",1073,-3.822583,39.840279,"Kenya","East African Coral Coast","Restricted","Slope","Sheltered","Continent","Emily",39.8351,-3.82075,713,2,2010,2,10,13,131,131,13,5.34351145,2.071973828,16.97591794,0.805430919,11.4,26.9962043,26.27,0.012502999,-0.845644573,0.015639269,1.257786676,0.464092354,15.69737683,0.757200003,0.69325,55.42666753,0.000137,8.210000038,4.676333427,0.073666667,974.0169067,10.30809307,0.402500004,1,0.241307211,0.223264862,0.373847207,0.176873497,0.282666663,0.475132,0.506194667,0.003520667,35.09628567,0,17,0.283333333,64,1.066666667,196.2074616,224.4527581,505,0.350414281,0.469780163,565.9719185,47014.70422,279,0,0,0.14961,0.86384,0.18515,1.25443,0.52034,0.76178,109,37.75,67.5,-0.011119516,16,30.79600906,35.09363775,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,22,0,0,3,0,0,9,0,0,11,43,0,0,0,0,0,0,27,0,0,0,0,1,0,131,13
"138",1073,-3.822583,39.840279,"Kenya","East African Coral Coast","Restricted","Slope","Sheltered","Continent","Tim",39.8351,-3.82075,710,2,2005,5,5,17,395,395,17,8.101265823,1.482820976,17.79095993,0.851914757,NA,26.9962043,26.27,0.012502999,-0.845644573,0.015639269,1.257786676,0.464092354,15.69737683,0.757200003,0.69325,55.42666753,0.000137,8.210000038,4.676333427,0.073666667,974.0169067,10.30809307,0.402500004,1,0.241307211,0.223264862,0.373847207,0.176873497,0.282666663,0.475132,0.506194667,0.003520667,35.09628567,0,17,0.283333333,64,1.066666667,196.2074616,224.4527581,505,0.350414281,0.469780163,565.9719185,47014.70422,279,0,0,0.14961,0.86384,0.18515,1.25443,0.52034,0.76178,109,37.75,67.5,-0.011119516,16,30.79600906,35.09363775,0,1,2,0,1,0,0,0,0,0,0,3,0,0,1,0,29,0,10,0,22,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,51,0,0,16,0,0,45,0,0,105,65,0,0,0,0,0,0,39,0,0,0,0,0,0,395,17
"139",1073,-3.822583,39.840279,"Kenya","East African Coral Coast","UnfishedLow","Slope","Sheltered","Continent","Tim",39.8351,-3.82075,713.25,2.125,2011,3.75,16.25,14.25,275.5,273.75,14.25,14.152678757,4.828605751,18.50445258,0.8256427195,23.4558333325,26.9962043,26.27,0.012502999,-0.845644573,0.015639269,1.257786676,0.464092354,15.69737683,0.757200003,0.69325,55.42666753,0.000137,8.210000038,4.676333427,0.073666667,974.0169067,10.30809307,0.402500004,1,0.241307211,0.223264862,0.373847207,0.176873497,0.282666663,0.475132,0.506194667,0.003520667,35.09628567,0,17,0.283333333,64,1.066666667,196.2074616,224.4527581,505,0.350414281,0.469780163,565.9719185,47014.70422,279,0,0,0.14961,0.86384,0.18515,1.25443,0.52034,0.76178,109,37.75,67.5,-0.011119516,16,30.79600906,35.09363775,0,1,0.25,0,0,0,0,0,0,0,0,1.25,0,0,0,0,16,0.25,7.25,0,9.5,0,0.5,2.5,0,0,0,0,0.25,0,0.25,0.75,0,0,0,0.75,0,0,0,0,0,0,0,69.75,0,0,3,0,0,14.25,0,0,57,43.5,1.25,0,0,0,0,0,43.25,0,0,0,0,1.25,0,274,14
"140",1186,-21.012018,55.246386,"Reunion","Mascarene Islands","Restricted","","","Island","Mireille",55.3417,-20.9228,74,2.5,2005,5,4,19,470,470,19,62.76595745,34.74164134,16.22579145,0.87971933,NA,25.87156748,25.7,-0.009900417,-1.242936685,0.024752267,1.778837645,0.568952495,68.88118296,0.261200011,0.212199993,55.99399948,0.000101,8.270999908,4.738999844,0.035999998,555.4690552,37.33507919,0.07,4,0.112059399,0.103708722,0.142645679,0.094212647,0.093999997,0.028523,0.711957,0.000671,35.131153,0,4,0.066666667,33,0.55,128.8762519,129.207266,385,1.710043927,0.484204366,128.8762519,31361.83423,14635,0,0,-0.17816,-0.40582,-0.22399,-0.1035,-3.03973,-0.50794,36,14,11.75,-0.055714751,30,29.48059654,10.31952087,5,112,0,0,1,0,0,0,0,0,0,0,0,0,8,0,13,11,0,0,0,0,5,0,0,0,0,0,3,0,4,35,0,0,0,20,0,22,0,0,0,0,0,19,0,0,56,0,0,38,0,0,0,48,4,0,0,0,0,0,0,0,65,0,0,0,1,470,19
"141",1280,-12.098739,44.421687,"Comoros","Western and Northern Madagascar","Fished","Lagoon/Back reef","Sheltered","Island","Nyawira",44.4257,-12.1076,295,3,2011,11,9,19,359,359,19,6.963788301,0.9948269,17.7696072,0.699032441,26.92,27.55514576,27.725,-0.112757377,-1.169132544,0.015806393,1.486710553,0.552914624,33.31378604,0.672250018,0.600900024,51.33349991,9.25e-05,8.194000244,4.643000126,0.046,746.7608032,0.080514789,0.192000002,1,0.152933963,0.150074318,0.17086313,0.138506045,0.141499996,0.215806,0.484794,0.001538,35.0809385,0,1,0.016666667,325,5.416666667,0.519926478,1.121711267,382,31.14410973,0.368471435,0.519926478,5654.167145,0,757.3935547,0,0.06995,0.42085,-0.03393,0.92089,0.05839,0.63331,161.5,118.75,120,-0.030062379,28,30.97958755,8.212772908,0,185,0,0,0,0,0,0,0,0,0,0,8,1,9,0,13,15,4,0,6,0,39,0,0,0,0,1,1,3,0,0,0,0,0,7,1,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,48,0,0,0,0,0,0,0,0,3,0,0,0,0,359,19
"142",1307,-12.231309,44.264482,"Comoros","Western and Northern Madagascar","Fished","Lagoon/Back reef","Exposed","Island","Nyawira",44.2737,-12.2284,284,7,2011,11,13,18,243,243,18,2.057613169,0.529100529,13.75407885,0.801503836,12.22,27.55499114,27.73,-0.12817937,-1.154011114,0.015015982,1.497129261,0.550399272,32.48744263,0.752100021,0.590399981,48.89400101,0.00012,8.194000244,4.639999866,0.052000001,695.9940796,8.936170578,0.409999996,1,0.159962253,0.150812231,0.20302619,0.131585774,0.158000007,0.184149,0.935641,0.003034,34.94878,0.4,1,0.016666667,299,4.983333333,0.478680393,1.235251917,1676,673.6751709,0.348457328,0.466446805,6989.920532,0,94.18875122,0,0.06907,0.44976,-0.0318,0.94624,-0.02246,0.60716,138,120.25,119.75,0.017563428,24,30.97958755,16.01291261,0,39,0,0,3,0,0,0,9,0,0,6,10,0,4,0,9,8,0,0,1,0,8,0,0,0,0,0,1,0,5,0,0,0,0,0,6,7,0,0,0,0,4,28,0,0,0,0,0,1,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,243,18
"143",1308,-12.231309,44.28694,"Comoros","Western and Northern Madagascar","Fished","Lagoon/Back reef","Sheltered","Island","Nyawira",44.2857,-12.2336,283,7,2011,11,13,18,119,119,18,1.680672269,0.240096038,11.8892497,0.795706518,7.5,27.55499114,27.7475,-0.12817937,-1.154011114,0.015015982,1.497129261,0.550399272,32.48744263,0.724625006,0.598250002,48.89400101,0.00012,8.194000244,4.639999866,0.052000001,885.923645,8.437008858,0.335000001,1,0.164443614,0.151193179,0.227999759,0.126532789,0.158000007,0.184149,0.935641,0.003034,34.94878,0,1,0.016666667,299,4.983333333,0.478680393,1.235251917,1676,673.6751709,0.348457328,0.466446805,6989.920532,0,94.18875122,0,0.06907,0.44976,-0.0318,0.94624,-0.02246,0.60716,138,120.25,119.75,0.017563428,24,30.97958755,13.82481181,0,6,0,0,1,0,0,0,0,0,0,3,0,0,3,0,1,7,2,0,2,1,3,0,0,0,0,0,1,0,1,1,0,0,0,0,7,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,5,48,0,0,0,0,0,0,0,0,10,0,0,0,0,119,18
"144",1396,-12.584497,44.938218,"Mayotte","Western and Northern Madagascar","Restricted","Slope","Sheltered","Island","Nyawira",44.93,-12.58,272,20,2009,9,10,20,266,266,20,0,0,17.98784041,0.735909322,65.5,27.58334675,27.755,-0.129212629,-1.159425877,0.016185761,1.480831981,0.552162285,34.42683737,0.664100021,0.576600015,54.03549957,0.000516,8.194999695,4.652999878,0.0535,735.4849854,9.019790649,0.242500003,1,0.179892001,0.174422178,0.220155855,0.152844266,0.216499992,0.1868895,1.0072855,0.004833,35.066406,9.4,43,0.716666667,126,2.1,3.460977139,3.832125511,29,0.011445248,0.200688149,4.20916758,0,0,0.034148805,0,0.04904,0.42231,-0.03021,1.04995,-0.19696,0.22984,269,48,10.5,0.626480903,38,30.97958755,381.7536324,0,125,0,0,7,0,0,0,1,0,0,1,0,0,4,0,9,2,9,0,1,0,6,0,0,1,0,0,0,0,3,0,0,0,0,1,0,3,0,0,0,0,0,10,0,0,0,0,0,28,0,0,0,42,0,0,0,0,11,0,0,1,0,0,0,0,1,266,20
"145",1431,-12.650666,45.140339,"Mayotte","Western and Northern Madagascar","Restricted","Lagoon/Back reef","Sheltered","Island","Nyawira",45.13,-12.65,269,12,2009,9,7,28,200,200,29,0,0,14.65015964,0.91765,42.67,27.61629308,27.75,-0.128886689,-1.14687232,0.017452055,1.452547078,0.548377882,25.64807932,0.666800022,0.567150012,52.41699982,0.003345,8.194999695,4.656000137,0.089000002,752.0527954,3.500601053,0.289999992,1,0.600375319,0.597390294,0.717413473,0.50906271,0.501999974,0.220297,0.950563,0.004138,35.02652,1.8,13,0.216666667,79,1.316666667,8.719485426,9.064609405,81,0.020723992,0.503128362,8.719485426,6634.69642,14,8.368088722,0,0.07522,0.66232,-0.0308,1.39671,-0.14552,0.21982,23,79,20,0.38424303,41,30.96396065,359.3216489,5,44,0,0,2,0,0,0,4,0,0,0,3,10,6,0,7,7,16,5,10,4,14,0,0,7,0,3,3,0,2,0,1,7,1,0,5,5,0,0,0,0,0,3,0,0,1,0,3,4,0,0,0,11,0,0,0,0,7,0,0,0,0,0,0,0,0,200,29
"146",1436,-12.672718,44.960676,"Mayotte","Western and Northern Madagascar","Fished","Slope","Sheltered","Island","Nyawira",44.96,-12.68,266,16,2009,9,10,21,273,273,21,0,0,18.35019509,0.848877618,42.5,27.56757167,27.79,-0.134771751,-1.165077715,0.014711416,1.475006357,0.554661814,30.35256243,0.791900009,0.537499994,52.86349869,0.001136,8.195499897,4.652999878,0.0625,1156.713989,7.21903038,0.554999992,1,0.287523381,0.277994759,0.343816733,0.246971162,0.299999997,0.115844,0.5198995,0.0024785,35.148527,5.4,19,0.316666667,105,1.75,4.957358022,5.324351053,45,0.058370338,0.219454051,5.750269094,0,0,1.196827888,0,0.06641,0.54435,-0.02889,1.16334,-0.01586,0.20792,212.25,45.5,20,0.258360502,39,30.97958755,371.7573135,0,62,0,0,6,0,0,0,1,0,0,1,0,0,17,0,17,7,14,0,3,4,14,0,0,0,0,0,1,0,3,1,0,0,0,0,0,8,0,0,0,0,0,6,0,0,1,0,0,74,0,0,0,27,0,0,0,0,4,0,0,0,0,0,0,0,2,273,21
"147",1438,-12.672718,45.050508,"Mayotte","Western and Northern Madagascar","Fished","","Sheltered","Island","Tim",45.0567,-12.6722,267,1.5,2010,6,10,20,220,197,21,51.81818182,25.71428571,18.65545655,0.864090909,27.77777778,27.5793594,27.745,-0.135105933,-1.160313131,0.016121575,1.459605112,0.553274872,25.774868,0.753899992,0.558399975,51.65699959,0.000742,8.195499897,4.654500008,0.090500001,1048.589722,5.397868156,0.430000007,1,0.321080718,0.310115352,0.393404782,0.250045369,0.469999984,0.1933105,0.8908605,0.0026505,34.9590015,0,6,0.1,83,1.383333333,7.973343423,8.330182942,81,0.305555556,0.53205444,9.863833005,10834.87014,126,11.53979588,0,0.08789,0.70652,-0.02945,1.38051,0.12586,0.20904,212.25,45.5,20,0.258360502,40,30.96396065,367.8254372,0,52,0,0,3,0,0,0,1,0,0,4,0,0,6,0,15,7,6,1,20,0,9,0,0,0,0,0,1,0,2,0,0,0,0,0,1,13,0,0,0,0,0,3,0,0,1,0,0,23,0,0,13,9,0,0,0,0,7,0,0,0,0,0,0,0,0,197,21
